campaign_id,article_id,campaign_name,advertiser_category,flight_start_date,flight_end_date,spend_pence,booked_impressions
5001,1001,Urban Mobility Launch,Transport,2026-06-01,2026-06-07,180000,90000
5002,1002,Summer Events Guide,Entertainment,2026-06-02,2026-06-08,125000,64000
5003,1003,Financial Services Awareness,Finance,2026-06-03,2026-06-10,220000,100000
5004,1004,Sportswear Weekend,Sports,2026-06-04,2026-06-11,160000,72000
5005,1005,Media Tech Briefing,Technology,2026-06-05,2026-06-12,190000,80000
5006,1006,Streaming Premieres,Entertainment,2026-06-06,2026-06-13,140000,70000
50000001,100569,Entertainment Campaign 0001,Entertainment,2026-06-02,2026-06-06,173604,31071
50000002,100851,Finance Campaign 0002,Finance,2026-06-03,2026-06-08,261596,99165
50000003,100870,Retail Campaign 0003,Retail,2026-06-04,2026-06-10,198408,99669
50000004,100528,Education Campaign 0004,Education,2026-06-05,2026-06-12,191612,141491
50000005,100259,Technology Campaign 0005,Technology,2026-06-06,2026-06-14,52035,20641
50000006,100194,Transport Campaign 0006,Transport,2026-06-07,2026-06-16,113859,98687
50000007,100016,Entertainment Campaign 0007,Entertainment,2026-06-08,2026-06-18,212917,143873
50000008,100178,Finance Campaign 0008,Finance,2026-06-09,2026-06-20,216393,95415
50000009,100485,Retail Campaign 0009,Retail,2026-06-10,2026-06-22,92021,148945
50000010,100993,Education Campaign 0010,Education,2026-06-11,2026-06-24,225313,84159
50000011,100101,Technology Campaign 0011,Technology,2026-06-12,2026-06-26,76288,92670
50000012,100583,Transport Campaign 0012,Transport,2026-06-13,2026-06-16,299443,37491
50000013,100699,Entertainment Campaign 0013,Entertainment,2026-06-14,2026-06-18,240445,114833
50000014,100688,Finance Campaign 0014,Finance,2026-06-15,2026-06-20,170956,168261
50000015,100546,Retail Campaign 0015,Retail,2026-06-16,2026-06-22,272631,87609
50000016,100750,Education Campaign 0016,Education,2026-06-17,2026-06-24,224807,144791
50000017,100105,Technology Campaign 0017,Technology,2026-06-18,2026-06-26,226992,51348
50000018,100503,Transport Campaign 0018,Transport,2026-06-19,2026-06-28,179355,170801
50000019,100145,Entertainment Campaign 0019,Entertainment,2026-06-20,2026-06-30,266585,88036
50000020,100301,Finance Campaign 0020,Finance,2026-06-21,2026-07-02,197477,35338
50000021,100291,Retail Campaign 0021,Retail,2026-06-22,2026-07-04,128802,140859
50000022,100042,Education Campaign 0022,Education,2026-06-23,2026-07-06,226739,55519
50000023,100521,Technology Campaign 0023,Technology,2026-06-24,2026-07-08,87810,33864
50000024,100442,Transport Campaign 0024,Transport,2026-06-25,2026-06-28,139676,129973
50000025,100821,Entertainment Campaign 0025,Entertainment,2026-06-26,2026-06-30,284102,113319
50000026,100226,Finance Campaign 0026,Finance,2026-06-27,2026-07-02,120984,96457
50000027,100726,Retail Campaign 0027,Retail,2026-06-28,2026-07-04,212495,40139
50000028,100717,Education Campaign 0028,Education,2026-06-29,2026-07-06,95807,68037
50000029,100981,Technology Campaign 0029,Technology,2026-06-30,2026-07-08,69774,176961
50000030,100975,Transport Campaign 0030,Transport,2026-07-01,2026-07-10,88813,162530
50000031,100542,Entertainment Campaign 0031,Entertainment,2026-07-02,2026-07-12,273705,102892
50000032,100059,Finance Campaign 0032,Finance,2026-07-03,2026-07-14,266510,98924
50000033,100503,Retail Campaign 0033,Retail,2026-07-04,2026-07-16,224684,115033
50000034,100331,Education Campaign 0034,Education,2026-07-05,2026-07-18,185095,172055
50000035,100600,Technology Campaign 0035,Technology,2026-07-06,2026-07-20,260827,57674
50000036,100260,Transport Campaign 0036,Transport,2026-07-07,2026-07-10,80900,155835
50000037,100542,Entertainment Campaign 0037,Entertainment,2026-07-08,2026-07-12,142783,147113
50000038,100682,Finance Campaign 0038,Finance,2026-07-09,2026-07-14,134211,62737
50000039,100372,Retail Campaign 0039,Retail,2026-07-10,2026-07-16,102114,60515
50000040,100790,Education Campaign 0040,Education,2026-07-11,2026-07-18,102963,69392
50000041,100090,Technology Campaign 0041,Technology,2026-07-12,2026-07-20,280158,166448
50000042,100917,Transport Campaign 0042,Transport,2026-07-13,2026-07-22,225788,157796
50000043,100156,Entertainment Campaign 0043,Entertainment,2026-07-14,2026-07-24,184485,164470
50000044,100016,Finance Campaign 0044,Finance,2026-07-15,2026-07-26,243261,49875
50000045,100737,Retail Campaign 0045,Retail,2026-06-01,2026-06-13,165715,40027
50000046,100436,Education Campaign 0046,Education,2026-06-02,2026-06-15,259655,54401
50000047,100263,Technology Campaign 0047,Technology,2026-06-03,2026-06-17,49555,145702
50000048,100687,Transport Campaign 0048,Transport,2026-06-04,2026-06-07,126677,115045
50000049,100480,Entertainment Campaign 0049,Entertainment,2026-06-05,2026-06-09,259181,135851
50000050,100250,Finance Campaign 0050,Finance,2026-06-06,2026-06-11,201670,157133
50000051,100127,Retail Campaign 0051,Retail,2026-06-07,2026-06-13,299308,109665
50000052,100535,Education Campaign 0052,Education,2026-06-08,2026-06-15,231094,99871
50000053,100395,Technology Campaign 0053,Technology,2026-06-09,2026-06-17,240155,51089
50000054,100600,Transport Campaign 0054,Transport,2026-06-10,2026-06-19,78741,57318
50000055,100078,Entertainment Campaign 0055,Entertainment,2026-06-11,2026-06-21,104395,100590
50000056,100515,Finance Campaign 0056,Finance,2026-06-12,2026-06-23,100008,54135
50000057,100392,Retail Campaign 0057,Retail,2026-06-13,2026-06-25,65605,131360
50000058,100102,Education Campaign 0058,Education,2026-06-14,2026-06-27,245022,49287
50000059,100487,Technology Campaign 0059,Technology,2026-06-15,2026-06-29,49929,146944
50000060,100184,Transport Campaign 0060,Transport,2026-06-16,2026-06-19,158048,31145
50000061,100623,Entertainment Campaign 0061,Entertainment,2026-06-17,2026-06-21,73263,28596
50000062,100235,Finance Campaign 0062,Finance,2026-06-18,2026-06-23,217959,154605
50000063,100037,Retail Campaign 0063,Retail,2026-06-19,2026-06-25,60536,142967
50000064,100564,Education Campaign 0064,Education,2026-06-20,2026-06-27,283165,86325
50000065,100494,Technology Campaign 0065,Technology,2026-06-21,2026-06-29,62366,99074
50000066,100134,Transport Campaign 0066,Transport,2026-06-22,2026-07-01,47692,45297
50000067,100259,Entertainment Campaign 0067,Entertainment,2026-06-23,2026-07-03,77451,177756
50000068,100681,Finance Campaign 0068,Finance,2026-06-24,2026-07-05,199036,72435
50000069,100667,Retail Campaign 0069,Retail,2026-06-25,2026-07-07,220793,112152
50000070,100514,Education Campaign 0070,Education,2026-06-26,2026-07-09,68797,58156
50000071,100352,Technology Campaign 0071,Technology,2026-06-27,2026-07-11,240611,92712
50000072,100464,Transport Campaign 0072,Transport,2026-06-28,2026-07-01,196978,111183
50000073,100866,Entertainment Campaign 0073,Entertainment,2026-06-29,2026-07-03,87089,151238
50000074,100306,Finance Campaign 0074,Finance,2026-06-30,2026-07-05,235986,83392
50000075,100031,Retail Campaign 0075,Retail,2026-07-01,2026-07-07,194483,37914
50000076,100628,Education Campaign 0076,Education,2026-07-02,2026-07-09,259849,171554
50000077,100309,Technology Campaign 0077,Technology,2026-07-03,2026-07-11,48665,158631
50000078,100763,Transport Campaign 0078,Transport,2026-07-04,2026-07-13,232645,70213
50000079,100529,Entertainment Campaign 0079,Entertainment,2026-07-05,2026-07-15,118887,65029
50000080,100472,Finance Campaign 0080,Finance,2026-07-06,2026-07-17,242661,160804
50000081,100566,Retail Campaign 0081,Retail,2026-07-07,2026-07-19,235145,45869
50000082,100509,Education Campaign 0082,Education,2026-07-08,2026-07-21,101102,152171
50000083,100441,Technology Campaign 0083,Technology,2026-07-09,2026-07-23,230534,144443
50000084,100958,Transport Campaign 0084,Transport,2026-07-10,2026-07-13,228011,174502
50000085,100779,Entertainment Campaign 0085,Entertainment,2026-07-11,2026-07-15,160255,48134
50000086,100782,Finance Campaign 0086,Finance,2026-07-12,2026-07-17,263822,113014
50000087,100602,Retail Campaign 0087,Retail,2026-07-13,2026-07-19,144513,131173
50000088,100830,Education Campaign 0088,Education,2026-07-14,2026-07-21,179807,79651
50000089,100029,Technology Campaign 0089,Technology,2026-07-15,2026-07-23,74581,102386
50000090,100751,Transport Campaign 0090,Transport,2026-06-01,2026-06-10,167133,48918
50000091,100158,Entertainment Campaign 0091,Entertainment,2026-06-02,2026-06-12,80628,149975
50000092,100413,Finance Campaign 0092,Finance,2026-06-03,2026-06-14,139699,95568
50000093,100210,Retail Campaign 0093,Retail,2026-06-04,2026-06-16,234303,30645
50000094,100737,Education Campaign 0094,Education,2026-06-05,2026-06-18,131013,149423
50000095,100778,Technology Campaign 0095,Technology,2026-06-06,2026-06-20,145868,94347
50000096,100128,Transport Campaign 0096,Transport,2026-06-07,2026-06-10,202388,101790
50000097,100371,Entertainment Campaign 0097,Entertainment,2026-06-08,2026-06-12,265486,136380
50000098,100912,Finance Campaign 0098,Finance,2026-06-09,2026-06-14,190205,126766
50000099,100985,Retail Campaign 0099,Retail,2026-06-10,2026-06-16,269228,132187
50000100,100888,Education Campaign 0100,Education,2026-06-11,2026-06-18,269598,38247
50000101,100612,Technology Campaign 0101,Technology,2026-06-12,2026-06-20,265478,144695
50000102,100664,Transport Campaign 0102,Transport,2026-06-13,2026-06-22,223030,116322
50000103,100899,Entertainment Campaign 0103,Entertainment,2026-06-14,2026-06-24,48351,148882
50000104,100405,Finance Campaign 0104,Finance,2026-06-15,2026-06-26,72570,123905
50000105,100172,Retail Campaign 0105,Retail,2026-06-16,2026-06-28,182012,42283
50000106,100859,Education Campaign 0106,Education,2026-06-17,2026-06-30,82582,123497
50000107,100148,Technology Campaign 0107,Technology,2026-06-18,2026-07-02,227199,174811
50000108,100746,Transport Campaign 0108,Transport,2026-06-19,2026-06-22,71665,64229
50000109,100824,Entertainment Campaign 0109,Entertainment,2026-06-20,2026-06-24,140344,72189
50000110,100105,Finance Campaign 0110,Finance,2026-06-21,2026-06-26,97497,175965
50000111,100630,Retail Campaign 0111,Retail,2026-06-22,2026-06-28,150981,52181
50000112,100011,Education Campaign 0112,Education,2026-06-23,2026-06-30,264705,131333
50000113,100522,Technology Campaign 0113,Technology,2026-06-24,2026-07-02,175838,93011
50000114,100570,Transport Campaign 0114,Transport,2026-06-25,2026-07-04,232038,172546
50000115,100401,Entertainment Campaign 0115,Entertainment,2026-06-26,2026-07-06,116558,124919
50000116,100165,Finance Campaign 0116,Finance,2026-06-27,2026-07-08,169735,178116
50000117,100780,Retail Campaign 0117,Retail,2026-06-28,2026-07-10,151022,147017
50000118,100338,Education Campaign 0118,Education,2026-06-29,2026-07-12,118109,58633
50000119,100608,Technology Campaign 0119,Technology,2026-06-30,2026-07-14,164179,48321
50000120,100960,Transport Campaign 0120,Transport,2026-07-01,2026-07-04,110716,148277
50000121,100345,Entertainment Campaign 0121,Entertainment,2026-07-02,2026-07-06,105508,55286
50000122,100879,Finance Campaign 0122,Finance,2026-07-03,2026-07-08,71110,33854
50000123,100700,Retail Campaign 0123,Retail,2026-07-04,2026-07-10,62885,150583
50000124,100551,Education Campaign 0124,Education,2026-07-05,2026-07-12,52012,66948
50000125,100255,Technology Campaign 0125,Technology,2026-07-06,2026-07-14,203488,105709
50000126,100027,Transport Campaign 0126,Transport,2026-07-07,2026-07-16,124364,45253
50000127,100656,Entertainment Campaign 0127,Entertainment,2026-07-08,2026-07-18,65058,156301
50000128,100670,Finance Campaign 0128,Finance,2026-07-09,2026-07-20,174024,142164
50000129,100098,Retail Campaign 0129,Retail,2026-07-10,2026-07-22,121955,150521
50000130,100401,Education Campaign 0130,Education,2026-07-11,2026-07-24,177328,88593
50000131,100461,Technology Campaign 0131,Technology,2026-07-12,2026-07-26,135076,161696
50000132,100472,Transport Campaign 0132,Transport,2026-07-13,2026-07-16,49632,28283
50000133,100360,Entertainment Campaign 0133,Entertainment,2026-07-14,2026-07-18,275719,51230
50000134,100319,Finance Campaign 0134,Finance,2026-07-15,2026-07-20,162995,102459
50000135,100807,Retail Campaign 0135,Retail,2026-06-01,2026-06-07,143654,136013
50000136,100411,Education Campaign 0136,Education,2026-06-02,2026-06-09,54432,28613
50000137,100129,Technology Campaign 0137,Technology,2026-06-03,2026-06-11,190926,99441
50000138,100860,Transport Campaign 0138,Transport,2026-06-04,2026-06-13,230089,63029
50000139,100465,Entertainment Campaign 0139,Entertainment,2026-06-05,2026-06-15,157900,55255
50000140,100288,Finance Campaign 0140,Finance,2026-06-06,2026-06-17,232622,121995
50000141,100475,Retail Campaign 0141,Retail,2026-06-07,2026-06-19,245280,48673
50000142,100565,Education Campaign 0142,Education,2026-06-08,2026-06-21,221953,148595
50000143,100665,Technology Campaign 0143,Technology,2026-06-09,2026-06-23,190171,161398
50000144,100582,Transport Campaign 0144,Transport,2026-06-10,2026-06-13,168160,144757
50000145,100579,Entertainment Campaign 0145,Entertainment,2026-06-11,2026-06-15,268963,60975
50000146,100529,Finance Campaign 0146,Finance,2026-06-12,2026-06-17,59611,122599
50000147,100287,Retail Campaign 0147,Retail,2026-06-13,2026-06-19,174680,174938
50000148,100013,Education Campaign 0148,Education,2026-06-14,2026-06-21,144037,112474
50000149,100816,Technology Campaign 0149,Technology,2026-06-15,2026-06-23,119563,104012
50000150,100101,Transport Campaign 0150,Transport,2026-06-16,2026-06-25,52378,174786
50000151,100092,Entertainment Campaign 0151,Entertainment,2026-06-17,2026-06-27,78606,116052
50000152,100410,Finance Campaign 0152,Finance,2026-06-18,2026-06-29,257219,173083
50000153,100087,Retail Campaign 0153,Retail,2026-06-19,2026-07-01,245591,109458
50000154,100456,Education Campaign 0154,Education,2026-06-20,2026-07-03,70519,132236
50000155,100427,Technology Campaign 0155,Technology,2026-06-21,2026-07-05,138681,127984
50000156,100440,Transport Campaign 0156,Transport,2026-06-22,2026-06-25,59797,84023
50000157,100341,Entertainment Campaign 0157,Entertainment,2026-06-23,2026-06-27,106504,101815
50000158,100701,Finance Campaign 0158,Finance,2026-06-24,2026-06-29,67266,37170
50000159,100991,Retail Campaign 0159,Retail,2026-06-25,2026-07-01,124930,50007
50000160,100454,Education Campaign 0160,Education,2026-06-26,2026-07-03,89506,25167
50000161,100667,Technology Campaign 0161,Technology,2026-06-27,2026-07-05,130489,29798
50000162,100594,Transport Campaign 0162,Transport,2026-06-28,2026-07-07,217429,130748
50000163,100711,Entertainment Campaign 0163,Entertainment,2026-06-29,2026-07-09,179941,130407
50000164,100410,Finance Campaign 0164,Finance,2026-06-30,2026-07-11,50348,143129
50000165,100746,Retail Campaign 0165,Retail,2026-07-01,2026-07-13,50829,102972
50000166,100537,Education Campaign 0166,Education,2026-07-02,2026-07-15,194514,122315
50000167,100488,Technology Campaign 0167,Technology,2026-07-03,2026-07-17,195087,45618
50000168,100992,Transport Campaign 0168,Transport,2026-07-04,2026-07-07,173020,46229
50000169,100879,Entertainment Campaign 0169,Entertainment,2026-07-05,2026-07-09,221976,73977
50000170,100523,Finance Campaign 0170,Finance,2026-07-06,2026-07-11,175215,151797
50000171,100010,Retail Campaign 0171,Retail,2026-07-07,2026-07-13,245514,109008
50000172,100363,Education Campaign 0172,Education,2026-07-08,2026-07-15,206173,98517
50000173,100572,Technology Campaign 0173,Technology,2026-07-09,2026-07-17,299129,134292
50000174,100413,Transport Campaign 0174,Transport,2026-07-10,2026-07-19,175272,39744
50000175,100068,Entertainment Campaign 0175,Entertainment,2026-07-11,2026-07-21,267910,160465
50000176,100440,Finance Campaign 0176,Finance,2026-07-12,2026-07-23,120328,89508
50000177,100276,Retail Campaign 0177,Retail,2026-07-13,2026-07-25,122940,170345
50000178,100646,Education Campaign 0178,Education,2026-07-14,2026-07-27,255921,79214
50000179,100881,Technology Campaign 0179,Technology,2026-07-15,2026-07-29,239743,44106
50000180,100983,Transport Campaign 0180,Transport,2026-06-01,2026-06-04,266298,171569
50000181,100353,Entertainment Campaign 0181,Entertainment,2026-06-02,2026-06-06,200153,108300
50000182,100542,Finance Campaign 0182,Finance,2026-06-03,2026-06-08,62634,168485
50000183,100084,Retail Campaign 0183,Retail,2026-06-04,2026-06-10,184215,144588
50000184,100714,Education Campaign 0184,Education,2026-06-05,2026-06-12,99981,111046
50000185,100092,Technology Campaign 0185,Technology,2026-06-06,2026-06-14,65096,99127
50000186,100807,Transport Campaign 0186,Transport,2026-06-07,2026-06-16,255796,98619
50000187,100741,Entertainment Campaign 0187,Entertainment,2026-06-08,2026-06-18,218921,161544
50000188,100625,Finance Campaign 0188,Finance,2026-06-09,2026-06-20,97448,128609
50000189,100723,Retail Campaign 0189,Retail,2026-06-10,2026-06-22,110867,155100
50000190,100783,Education Campaign 0190,Education,2026-06-11,2026-06-24,221045,163540
50000191,100510,Technology Campaign 0191,Technology,2026-06-12,2026-06-26,275921,24876
50000192,100975,Transport Campaign 0192,Transport,2026-06-13,2026-06-16,229374,155325
50000193,100217,Entertainment Campaign 0193,Entertainment,2026-06-14,2026-06-18,93900,171216
50000194,100858,Finance Campaign 0194,Finance,2026-06-15,2026-06-20,100824,142498
50000195,100628,Retail Campaign 0195,Retail,2026-06-16,2026-06-22,290671,159649
50000196,100183,Education Campaign 0196,Education,2026-06-17,2026-06-24,206067,133698
50000197,100319,Technology Campaign 0197,Technology,2026-06-18,2026-06-26,193404,35697
50000198,100909,Transport Campaign 0198,Transport,2026-06-19,2026-06-28,97598,115492
50000199,100855,Entertainment Campaign 0199,Entertainment,2026-06-20,2026-06-30,83730,83012
50000200,100543,Finance Campaign 0200,Finance,2026-06-21,2026-07-02,240673,98715
50000201,100254,Retail Campaign 0201,Retail,2026-06-22,2026-07-04,159134,127547
50000202,100729,Education Campaign 0202,Education,2026-06-23,2026-07-06,270492,36889
50000203,100053,Technology Campaign 0203,Technology,2026-06-24,2026-07-08,98361,128118
50000204,100690,Transport Campaign 0204,Transport,2026-06-25,2026-06-28,260930,95247
50000205,100079,Entertainment Campaign 0205,Entertainment,2026-06-26,2026-06-30,87096,87225
50000206,100128,Finance Campaign 0206,Finance,2026-06-27,2026-07-02,202609,81900
50000207,100853,Retail Campaign 0207,Retail,2026-06-28,2026-07-04,107516,49768
50000208,100598,Education Campaign 0208,Education,2026-06-29,2026-07-06,95309,27262
50000209,100703,Technology Campaign 0209,Technology,2026-06-30,2026-07-08,253940,101406
50000210,100934,Transport Campaign 0210,Transport,2026-07-01,2026-07-10,172240,166754
50000211,100912,Entertainment Campaign 0211,Entertainment,2026-07-02,2026-07-12,155629,29700
50000212,100679,Finance Campaign 0212,Finance,2026-07-03,2026-07-14,86774,91489
50000213,100619,Retail Campaign 0213,Retail,2026-07-04,2026-07-16,52639,87737
50000214,100289,Education Campaign 0214,Education,2026-07-05,2026-07-18,255642,92816
50000215,100162,Technology Campaign 0215,Technology,2026-07-06,2026-07-20,189364,66133
50000216,100154,Transport Campaign 0216,Transport,2026-07-07,2026-07-10,268483,31070
50000217,100488,Entertainment Campaign 0217,Entertainment,2026-07-08,2026-07-12,234392,147360
50000218,100310,Finance Campaign 0218,Finance,2026-07-09,2026-07-14,50218,34503
50000219,100396,Retail Campaign 0219,Retail,2026-07-10,2026-07-16,280013,42001
50000220,100850,Education Campaign 0220,Education,2026-07-11,2026-07-18,202705,98113
50000221,100417,Technology Campaign 0221,Technology,2026-07-12,2026-07-20,61667,126694
50000222,100455,Transport Campaign 0222,Transport,2026-07-13,2026-07-22,140272,43673
50000223,100956,Entertainment Campaign 0223,Entertainment,2026-07-14,2026-07-24,292244,56847
50000224,100798,Finance Campaign 0224,Finance,2026-07-15,2026-07-26,74342,169677
50000225,100310,Retail Campaign 0225,Retail,2026-06-01,2026-06-13,176137,51625
50000226,100099,Education Campaign 0226,Education,2026-06-02,2026-06-15,219120,172153
50000227,100544,Technology Campaign 0227,Technology,2026-06-03,2026-06-17,248191,157693
50000228,100842,Transport Campaign 0228,Transport,2026-06-04,2026-06-07,175141,43658
50000229,100835,Entertainment Campaign 0229,Entertainment,2026-06-05,2026-06-09,202239,52054
50000230,100384,Finance Campaign 0230,Finance,2026-06-06,2026-06-11,256468,102158
50000231,100943,Retail Campaign 0231,Retail,2026-06-07,2026-06-13,263191,173177
50000232,100361,Education Campaign 0232,Education,2026-06-08,2026-06-15,147223,81849
50000233,100571,Technology Campaign 0233,Technology,2026-06-09,2026-06-17,155852,77149
50000234,100774,Transport Campaign 0234,Transport,2026-06-10,2026-06-19,73000,65915
50000235,100853,Entertainment Campaign 0235,Entertainment,2026-06-11,2026-06-21,299259,91970
50000236,100085,Finance Campaign 0236,Finance,2026-06-12,2026-06-23,152053,86664
50000237,100525,Retail Campaign 0237,Retail,2026-06-13,2026-06-25,199528,34660
50000238,100151,Education Campaign 0238,Education,2026-06-14,2026-06-27,184845,118226
50000239,100372,Technology Campaign 0239,Technology,2026-06-15,2026-06-29,293698,49612
50000240,100993,Transport Campaign 0240,Transport,2026-06-16,2026-06-19,188063,131091
50000241,100156,Entertainment Campaign 0241,Entertainment,2026-06-17,2026-06-21,223975,84578
50000242,100663,Finance Campaign 0242,Finance,2026-06-18,2026-06-23,117806,57987
50000243,100055,Retail Campaign 0243,Retail,2026-06-19,2026-06-25,169576,116400
50000244,100532,Education Campaign 0244,Education,2026-06-20,2026-06-27,125785,25524
