campaign_id,article_id,campaign_name,advertiser_category,flight_start_date,flight_end_date,spend_pence,booked_impressions
50000245,100358,Technology Campaign 0245,Technology,2026-06-21,2026-06-29,298442,178810
50000246,100746,Transport Campaign 0246,Transport,2026-06-22,2026-07-01,265587,34332
50000247,100419,Entertainment Campaign 0247,Entertainment,2026-06-23,2026-07-03,285505,82829
50000248,100984,Finance Campaign 0248,Finance,2026-06-24,2026-07-05,189894,120844
50000249,100042,Retail Campaign 0249,Retail,2026-06-25,2026-07-07,212496,115120
50000250,100657,Education Campaign 0250,Education,2026-06-26,2026-07-09,257926,51995
50000251,100287,Technology Campaign 0251,Technology,2026-06-27,2026-07-11,272266,81966
50000252,100625,Transport Campaign 0252,Transport,2026-06-28,2026-07-01,160973,121835
50000253,100768,Entertainment Campaign 0253,Entertainment,2026-06-29,2026-07-03,283495,123016
50000254,100710,Finance Campaign 0254,Finance,2026-06-30,2026-07-05,285628,86986
50000255,100076,Retail Campaign 0255,Retail,2026-07-01,2026-07-07,68658,81724
50000256,100079,Education Campaign 0256,Education,2026-07-02,2026-07-09,100151,62002
50000257,100719,Technology Campaign 0257,Technology,2026-07-03,2026-07-11,160040,103147
50000258,100689,Transport Campaign 0258,Transport,2026-07-04,2026-07-13,257925,126506
50000259,100604,Entertainment Campaign 0259,Entertainment,2026-07-05,2026-07-15,53881,91837
50000260,100690,Finance Campaign 0260,Finance,2026-07-06,2026-07-17,65996,148894
50000261,100292,Retail Campaign 0261,Retail,2026-07-07,2026-07-19,238184,128255
50000262,100765,Education Campaign 0262,Education,2026-07-08,2026-07-21,265505,107221
50000263,100558,Technology Campaign 0263,Technology,2026-07-09,2026-07-23,155720,46318
50000264,100675,Transport Campaign 0264,Transport,2026-07-10,2026-07-13,87033,88411
50000265,100356,Entertainment Campaign 0265,Entertainment,2026-07-11,2026-07-15,62397,112237
50000266,100275,Finance Campaign 0266,Finance,2026-07-12,2026-07-17,202841,163583
50000267,100607,Retail Campaign 0267,Retail,2026-07-13,2026-07-19,130660,138819
50000268,100570,Education Campaign 0268,Education,2026-07-14,2026-07-21,52169,33657
50000269,100522,Technology Campaign 0269,Technology,2026-07-15,2026-07-23,213189,68166
50000270,100518,Transport Campaign 0270,Transport,2026-06-01,2026-06-10,161235,55675
50000271,100889,Entertainment Campaign 0271,Entertainment,2026-06-02,2026-06-12,150031,72448
50000272,100530,Finance Campaign 0272,Finance,2026-06-03,2026-06-14,125097,102240
50000273,100483,Retail Campaign 0273,Retail,2026-06-04,2026-06-16,66556,49052
50000274,100062,Education Campaign 0274,Education,2026-06-05,2026-06-18,110432,155362
50000275,100638,Technology Campaign 0275,Technology,2026-06-06,2026-06-20,299191,54103
50000276,100782,Transport Campaign 0276,Transport,2026-06-07,2026-06-10,200717,127561
50000277,100733,Entertainment Campaign 0277,Entertainment,2026-06-08,2026-06-12,291262,103728
50000278,100391,Finance Campaign 0278,Finance,2026-06-09,2026-06-14,170400,54998
50000279,100202,Retail Campaign 0279,Retail,2026-06-10,2026-06-16,90476,175456
50000280,100789,Education Campaign 0280,Education,2026-06-11,2026-06-18,130873,93871
50000281,100153,Technology Campaign 0281,Technology,2026-06-12,2026-06-20,67124,128657
50000282,100333,Transport Campaign 0282,Transport,2026-06-13,2026-06-22,92681,123152
50000283,100861,Entertainment Campaign 0283,Entertainment,2026-06-14,2026-06-24,143912,169524
50000284,100200,Finance Campaign 0284,Finance,2026-06-15,2026-06-26,50435,26021
50000285,100923,Retail Campaign 0285,Retail,2026-06-16,2026-06-28,191415,79954
50000286,100913,Education Campaign 0286,Education,2026-06-17,2026-06-30,68324,141221
50000287,100195,Technology Campaign 0287,Technology,2026-06-18,2026-07-02,113624,64238
50000288,100049,Transport Campaign 0288,Transport,2026-06-19,2026-06-22,150128,132434
50000289,100620,Entertainment Campaign 0289,Entertainment,2026-06-20,2026-06-24,113198,59125
50000290,100104,Finance Campaign 0290,Finance,2026-06-21,2026-06-26,296142,116448
50000291,100194,Retail Campaign 0291,Retail,2026-06-22,2026-06-28,293314,168699
50000292,100147,Education Campaign 0292,Education,2026-06-23,2026-06-30,48700,157845
50000293,100479,Technology Campaign 0293,Technology,2026-06-24,2026-07-02,247731,138936
50000294,100888,Transport Campaign 0294,Transport,2026-06-25,2026-07-04,221582,149538
50000295,100169,Entertainment Campaign 0295,Entertainment,2026-06-26,2026-07-06,103847,73253
50000296,100250,Finance Campaign 0296,Finance,2026-06-27,2026-07-08,293001,89783
50000297,100356,Retail Campaign 0297,Retail,2026-06-28,2026-07-10,240675,149543
50000298,100460,Education Campaign 0298,Education,2026-06-29,2026-07-12,79130,133064
50000299,100952,Technology Campaign 0299,Technology,2026-06-30,2026-07-14,99160,177308
50000300,100303,Transport Campaign 0300,Transport,2026-07-01,2026-07-04,261029,94178
50000301,100834,Entertainment Campaign 0301,Entertainment,2026-07-02,2026-07-06,222520,69640
50000302,100525,Finance Campaign 0302,Finance,2026-07-03,2026-07-08,92282,127092
50000303,100915,Retail Campaign 0303,Retail,2026-07-04,2026-07-10,83258,27542
50000304,100408,Education Campaign 0304,Education,2026-07-05,2026-07-12,113629,81731
50000305,100750,Technology Campaign 0305,Technology,2026-07-06,2026-07-14,163220,85095
50000306,100503,Transport Campaign 0306,Transport,2026-07-07,2026-07-16,197804,140104
50000307,100219,Entertainment Campaign 0307,Entertainment,2026-07-08,2026-07-18,47705,142914
50000308,100275,Finance Campaign 0308,Finance,2026-07-09,2026-07-20,273443,104736
50000309,100137,Retail Campaign 0309,Retail,2026-07-10,2026-07-22,226671,124216
50000310,100856,Education Campaign 0310,Education,2026-07-11,2026-07-24,100631,120531
50000311,100885,Technology Campaign 0311,Technology,2026-07-12,2026-07-26,155963,176551
50000312,100429,Transport Campaign 0312,Transport,2026-07-13,2026-07-16,64151,44976
50000313,100744,Entertainment Campaign 0313,Entertainment,2026-07-14,2026-07-18,60401,33661
50000314,100521,Finance Campaign 0314,Finance,2026-07-15,2026-07-20,289073,81562
50000315,100670,Retail Campaign 0315,Retail,2026-06-01,2026-06-07,283086,112878
50000316,100815,Education Campaign 0316,Education,2026-06-02,2026-06-09,291237,176822
50000317,100928,Technology Campaign 0317,Technology,2026-06-03,2026-06-11,241147,31930
50000318,100214,Transport Campaign 0318,Transport,2026-06-04,2026-06-13,111494,152262
50000319,100850,Entertainment Campaign 0319,Entertainment,2026-06-05,2026-06-15,144860,99300
50000320,100217,Finance Campaign 0320,Finance,2026-06-06,2026-06-17,148467,117229
50000321,100365,Retail Campaign 0321,Retail,2026-06-07,2026-06-19,298770,166685
50000322,100279,Education Campaign 0322,Education,2026-06-08,2026-06-21,197171,67021
50000323,100510,Technology Campaign 0323,Technology,2026-06-09,2026-06-23,89529,152054
50000324,100755,Transport Campaign 0324,Transport,2026-06-10,2026-06-13,288879,108913
50000325,100150,Entertainment Campaign 0325,Entertainment,2026-06-11,2026-06-15,167705,54581
50000326,100356,Finance Campaign 0326,Finance,2026-06-12,2026-06-17,128182,159047
50000327,100715,Retail Campaign 0327,Retail,2026-06-13,2026-06-19,82170,88263
50000328,100398,Education Campaign 0328,Education,2026-06-14,2026-06-21,127121,31576
50000329,100282,Technology Campaign 0329,Technology,2026-06-15,2026-06-23,78520,150865
50000330,100179,Transport Campaign 0330,Transport,2026-06-16,2026-06-25,263838,93662
50000331,100059,Entertainment Campaign 0331,Entertainment,2026-06-17,2026-06-27,139527,132744
50000332,100596,Finance Campaign 0332,Finance,2026-06-18,2026-06-29,281661,89000
50000333,100941,Retail Campaign 0333,Retail,2026-06-19,2026-07-01,262471,89142
50000334,100850,Education Campaign 0334,Education,2026-06-20,2026-07-03,127053,134235
50000335,100236,Technology Campaign 0335,Technology,2026-06-21,2026-07-05,88249,102717
50000336,100083,Transport Campaign 0336,Transport,2026-06-22,2026-06-25,173784,59653
50000337,100911,Entertainment Campaign 0337,Entertainment,2026-06-23,2026-06-27,268617,135340
50000338,100403,Finance Campaign 0338,Finance,2026-06-24,2026-06-29,94524,58960
50000339,100411,Retail Campaign 0339,Retail,2026-06-25,2026-07-01,105256,68009
50000340,100399,Education Campaign 0340,Education,2026-06-26,2026-07-03,168272,88216
50000341,100537,Technology Campaign 0341,Technology,2026-06-27,2026-07-05,230063,142456
50000342,100823,Transport Campaign 0342,Transport,2026-06-28,2026-07-07,75415,149737
50000343,100425,Entertainment Campaign 0343,Entertainment,2026-06-29,2026-07-09,160741,113459
50000344,100111,Finance Campaign 0344,Finance,2026-06-30,2026-07-11,192024,147192
50000345,100866,Retail Campaign 0345,Retail,2026-07-01,2026-07-13,174233,49488
50000346,100265,Education Campaign 0346,Education,2026-07-02,2026-07-15,233681,58811
50000347,100538,Technology Campaign 0347,Technology,2026-07-03,2026-07-17,136646,44530
50000348,100627,Transport Campaign 0348,Transport,2026-07-04,2026-07-07,272586,94479
50000349,100610,Entertainment Campaign 0349,Entertainment,2026-07-05,2026-07-09,263878,64117
50000350,100194,Finance Campaign 0350,Finance,2026-07-06,2026-07-11,178362,91510
50000351,100010,Retail Campaign 0351,Retail,2026-07-07,2026-07-13,278542,173531
50000352,100664,Education Campaign 0352,Education,2026-07-08,2026-07-15,197973,21081
50000353,100992,Technology Campaign 0353,Technology,2026-07-09,2026-07-17,246024,169628
50000354,100645,Transport Campaign 0354,Transport,2026-07-10,2026-07-19,154161,40141
50000355,100720,Entertainment Campaign 0355,Entertainment,2026-07-11,2026-07-21,246393,150576
50000356,100162,Finance Campaign 0356,Finance,2026-07-12,2026-07-23,69721,106155
50000357,100508,Retail Campaign 0357,Retail,2026-07-13,2026-07-25,119522,51979
50000358,100892,Education Campaign 0358,Education,2026-07-14,2026-07-27,142926,174753
50000359,100441,Technology Campaign 0359,Technology,2026-07-15,2026-07-29,294356,47805
50000360,100354,Transport Campaign 0360,Transport,2026-06-01,2026-06-04,129813,60311
50000361,100539,Entertainment Campaign 0361,Entertainment,2026-06-02,2026-06-06,66250,140647
50000362,100361,Finance Campaign 0362,Finance,2026-06-03,2026-06-08,230521,145791
50000363,100988,Retail Campaign 0363,Retail,2026-06-04,2026-06-10,209719,90600
50000364,100133,Education Campaign 0364,Education,2026-06-05,2026-06-12,217492,21521
50000365,100875,Technology Campaign 0365,Technology,2026-06-06,2026-06-14,299219,31494
50000366,100210,Transport Campaign 0366,Transport,2026-06-07,2026-06-16,208149,138777
50000367,100884,Entertainment Campaign 0367,Entertainment,2026-06-08,2026-06-18,293360,169201
50000368,100691,Finance Campaign 0368,Finance,2026-06-09,2026-06-20,100408,32761
50000369,100380,Retail Campaign 0369,Retail,2026-06-10,2026-06-22,213727,94174
50000370,100903,Education Campaign 0370,Education,2026-06-11,2026-06-24,254229,34558
50000371,100335,Technology Campaign 0371,Technology,2026-06-12,2026-06-26,63539,163433
50000372,100555,Transport Campaign 0372,Transport,2026-06-13,2026-06-16,202887,119979
50000373,100688,Entertainment Campaign 0373,Entertainment,2026-06-14,2026-06-18,149558,86889
50000374,100783,Finance Campaign 0374,Finance,2026-06-15,2026-06-20,107935,124573
50000375,100699,Retail Campaign 0375,Retail,2026-06-16,2026-06-22,50377,74584
50000376,100781,Education Campaign 0376,Education,2026-06-17,2026-06-24,146843,125485
50000377,100913,Technology Campaign 0377,Technology,2026-06-18,2026-06-26,214651,60405
50000378,100752,Transport Campaign 0378,Transport,2026-06-19,2026-06-28,123262,148672
50000379,100450,Entertainment Campaign 0379,Entertainment,2026-06-20,2026-06-30,158340,101291
50000380,100562,Finance Campaign 0380,Finance,2026-06-21,2026-07-02,224558,178207
50000381,100784,Retail Campaign 0381,Retail,2026-06-22,2026-07-04,139121,45195
50000382,100503,Education Campaign 0382,Education,2026-06-23,2026-07-06,141326,154388
50000383,100868,Technology Campaign 0383,Technology,2026-06-24,2026-07-08,173351,136770
50000384,100571,Transport Campaign 0384,Transport,2026-06-25,2026-06-28,146735,144895
50000385,100952,Entertainment Campaign 0385,Entertainment,2026-06-26,2026-06-30,192602,177375
50000386,100112,Finance Campaign 0386,Finance,2026-06-27,2026-07-02,68651,130765
50000387,100516,Retail Campaign 0387,Retail,2026-06-28,2026-07-04,141530,68852
50000388,100137,Education Campaign 0388,Education,2026-06-29,2026-07-06,210330,131677
50000389,100801,Technology Campaign 0389,Technology,2026-06-30,2026-07-08,55600,154569
50000390,100056,Transport Campaign 0390,Transport,2026-07-01,2026-07-10,166510,78780
50000391,100377,Entertainment Campaign 0391,Entertainment,2026-07-02,2026-07-12,224892,60650
50000392,100674,Finance Campaign 0392,Finance,2026-07-03,2026-07-14,174845,158222
50000393,100372,Retail Campaign 0393,Retail,2026-07-04,2026-07-16,214666,157541
50000394,100826,Education Campaign 0394,Education,2026-07-05,2026-07-18,121206,142740
50000395,100189,Technology Campaign 0395,Technology,2026-07-06,2026-07-20,65757,145202
50000396,100056,Transport Campaign 0396,Transport,2026-07-07,2026-07-10,83956,53499
50000397,100456,Entertainment Campaign 0397,Entertainment,2026-07-08,2026-07-12,281690,98750
50000398,100624,Finance Campaign 0398,Finance,2026-07-09,2026-07-14,110183,157125
50000399,100207,Retail Campaign 0399,Retail,2026-07-10,2026-07-16,122458,169038
50000400,100831,Education Campaign 0400,Education,2026-07-11,2026-07-18,189439,40062
50000401,100723,Technology Campaign 0401,Technology,2026-07-12,2026-07-20,56821,154588
50000402,100907,Transport Campaign 0402,Transport,2026-07-13,2026-07-22,178864,131388
50000403,100220,Entertainment Campaign 0403,Entertainment,2026-07-14,2026-07-24,69768,141806
50000404,100481,Finance Campaign 0404,Finance,2026-07-15,2026-07-26,233824,169023
50000405,100644,Retail Campaign 0405,Retail,2026-06-01,2026-06-13,111422,113181
50000406,100079,Education Campaign 0406,Education,2026-06-02,2026-06-15,198503,41435
50000407,100613,Technology Campaign 0407,Technology,2026-06-03,2026-06-17,176974,24264
50000408,100955,Transport Campaign 0408,Transport,2026-06-04,2026-06-07,239121,141340
50000409,100023,Entertainment Campaign 0409,Entertainment,2026-06-05,2026-06-09,251091,67764
50000410,100710,Finance Campaign 0410,Finance,2026-06-06,2026-06-11,148011,31864
50000411,100945,Retail Campaign 0411,Retail,2026-06-07,2026-06-13,154117,98026
50000412,100182,Education Campaign 0412,Education,2026-06-08,2026-06-15,198933,139275
50000413,100643,Technology Campaign 0413,Technology,2026-06-09,2026-06-17,220704,137951
50000414,100513,Transport Campaign 0414,Transport,2026-06-10,2026-06-19,256768,89487
50000415,100231,Entertainment Campaign 0415,Entertainment,2026-06-11,2026-06-21,298419,69071
50000416,100105,Finance Campaign 0416,Finance,2026-06-12,2026-06-23,93519,40505
50000417,100660,Retail Campaign 0417,Retail,2026-06-13,2026-06-25,203348,87978
50000418,100795,Education Campaign 0418,Education,2026-06-14,2026-06-27,221530,47873
50000419,100354,Technology Campaign 0419,Technology,2026-06-15,2026-06-29,185083,24696
50000420,100928,Transport Campaign 0420,Transport,2026-06-16,2026-06-19,148529,50586
50000421,100943,Entertainment Campaign 0421,Entertainment,2026-06-17,2026-06-21,90019,145074
50000422,100402,Finance Campaign 0422,Finance,2026-06-18,2026-06-23,226352,126192
50000423,100827,Retail Campaign 0423,Retail,2026-06-19,2026-06-25,217416,177781
50000424,100688,Education Campaign 0424,Education,2026-06-20,2026-06-27,172591,99377
50000425,100585,Technology Campaign 0425,Technology,2026-06-21,2026-06-29,258157,114562
50000426,100666,Transport Campaign 0426,Transport,2026-06-22,2026-07-01,221633,123546
50000427,100789,Entertainment Campaign 0427,Entertainment,2026-06-23,2026-07-03,124339,42973
50000428,100101,Finance Campaign 0428,Finance,2026-06-24,2026-07-05,80419,23637
50000429,100175,Retail Campaign 0429,Retail,2026-06-25,2026-07-07,74337,24164
50000430,100699,Education Campaign 0430,Education,2026-06-26,2026-07-09,299416,69341
50000431,100873,Technology Campaign 0431,Technology,2026-06-27,2026-07-11,52029,74848
50000432,100493,Transport Campaign 0432,Transport,2026-06-28,2026-07-01,215032,58051
50000433,100673,Entertainment Campaign 0433,Entertainment,2026-06-29,2026-07-03,108381,134239
50000434,100877,Finance Campaign 0434,Finance,2026-06-30,2026-07-05,209117,161186
50000435,100217,Retail Campaign 0435,Retail,2026-07-01,2026-07-07,67568,98883
50000436,100817,Education Campaign 0436,Education,2026-07-02,2026-07-09,166484,58840
50000437,100521,Technology Campaign 0437,Technology,2026-07-03,2026-07-11,155593,25719
50000438,100162,Transport Campaign 0438,Transport,2026-07-04,2026-07-13,88543,59956
50000439,100806,Entertainment Campaign 0439,Entertainment,2026-07-05,2026-07-15,229181,136723
50000440,100037,Finance Campaign 0440,Finance,2026-07-06,2026-07-17,172152,143598
50000441,100084,Retail Campaign 0441,Retail,2026-07-07,2026-07-19,270390,137837
50000442,100670,Education Campaign 0442,Education,2026-07-08,2026-07-21,108603,72779
50000443,100379,Technology Campaign 0443,Technology,2026-07-09,2026-07-23,194272,122690
50000444,100137,Transport Campaign 0444,Transport,2026-07-10,2026-07-13,132516,22064
50000445,100197,Entertainment Campaign 0445,Entertainment,2026-07-11,2026-07-15,210258,133190
50000446,100095,Finance Campaign 0446,Finance,2026-07-12,2026-07-17,153969,149945
50000447,100860,Retail Campaign 0447,Retail,2026-07-13,2026-07-19,196692,176195
50000448,100861,Education Campaign 0448,Education,2026-07-14,2026-07-21,190307,96224
50000449,100157,Technology Campaign 0449,Technology,2026-07-15,2026-07-23,172794,124773
50000450,100624,Transport Campaign 0450,Transport,2026-06-01,2026-06-10,179573,174937
50000451,100876,Entertainment Campaign 0451,Entertainment,2026-06-02,2026-06-12,205299,147900
50000452,100378,Finance Campaign 0452,Finance,2026-06-03,2026-06-14,232246,35913
50000453,100688,Retail Campaign 0453,Retail,2026-06-04,2026-06-16,49985,130625
50000454,100745,Education Campaign 0454,Education,2026-06-05,2026-06-18,127798,165032
50000455,100227,Technology Campaign 0455,Technology,2026-06-06,2026-06-20,115214,129350
50000456,100073,Transport Campaign 0456,Transport,2026-06-07,2026-06-10,169082,50655
50000457,100682,Entertainment Campaign 0457,Entertainment,2026-06-08,2026-06-12,208236,110902
50000458,100642,Finance Campaign 0458,Finance,2026-06-09,2026-06-14,227849,134355
50000459,100211,Retail Campaign 0459,Retail,2026-06-10,2026-06-16,87292,95500
50000460,100940,Education Campaign 0460,Education,2026-06-11,2026-06-18,95384,143008
50000461,100556,Technology Campaign 0461,Technology,2026-06-12,2026-06-20,159848,80844
50000462,100730,Transport Campaign 0462,Transport,2026-06-13,2026-06-22,102593,174051
50000463,100142,Entertainment Campaign 0463,Entertainment,2026-06-14,2026-06-24,224561,108906
50000464,100162,Finance Campaign 0464,Finance,2026-06-15,2026-06-26,202836,142805
50000465,100366,Retail Campaign 0465,Retail,2026-06-16,2026-06-28,276518,96911
50000466,100979,Education Campaign 0466,Education,2026-06-17,2026-06-30,231485,122333
50000467,100222,Technology Campaign 0467,Technology,2026-06-18,2026-07-02,154277,114438
50000468,100062,Transport Campaign 0468,Transport,2026-06-19,2026-06-22,168817,62474
50000469,100896,Entertainment Campaign 0469,Entertainment,2026-06-20,2026-06-24,99318,94044
50000470,100974,Finance Campaign 0470,Finance,2026-06-21,2026-06-26,241412,42594
50000471,100957,Retail Campaign 0471,Retail,2026-06-22,2026-06-28,171586,53841
50000472,100458,Education Campaign 0472,Education,2026-06-23,2026-06-30,97293,60976
50000473,100908,Technology Campaign 0473,Technology,2026-06-24,2026-07-02,174023,46451
50000474,100101,Transport Campaign 0474,Transport,2026-06-25,2026-07-04,154047,149427
50000475,100612,Entertainment Campaign 0475,Entertainment,2026-06-26,2026-07-06,106530,74901
50000476,100879,Finance Campaign 0476,Finance,2026-06-27,2026-07-08,57333,24752
50000477,100683,Retail Campaign 0477,Retail,2026-06-28,2026-07-10,275924,88369
50000478,100688,Education Campaign 0478,Education,2026-06-29,2026-07-12,222452,61577
50000479,100508,Technology Campaign 0479,Technology,2026-06-30,2026-07-14,262041,151983
50000480,100369,Transport Campaign 0480,Transport,2026-07-01,2026-07-04,256501,36689
50000481,100689,Entertainment Campaign 0481,Entertainment,2026-07-02,2026-07-06,157884,49876
50000482,100983,Finance Campaign 0482,Finance,2026-07-03,2026-07-08,104425,51637
50000483,100933,Retail Campaign 0483,Retail,2026-07-04,2026-07-10,103745,147497
50000484,100629,Education Campaign 0484,Education,2026-07-05,2026-07-12,134213,113124
50000485,100153,Technology Campaign 0485,Technology,2026-07-06,2026-07-14,57235,166020
50000486,100652,Transport Campaign 0486,Transport,2026-07-07,2026-07-16,279964,59630
50000487,100253,Entertainment Campaign 0487,Entertainment,2026-07-08,2026-07-18,225914,155105
50000488,100005,Finance Campaign 0488,Finance,2026-07-09,2026-07-20,220501,47300
50000489,100117,Retail Campaign 0489,Retail,2026-07-10,2026-07-22,58217,134773
50000490,100219,Education Campaign 0490,Education,2026-07-11,2026-07-24,164835,49079
50000491,100406,Technology Campaign 0491,Technology,2026-07-12,2026-07-26,72758,179817
50000492,100215,Transport Campaign 0492,Transport,2026-07-13,2026-07-16,270021,46704
50000493,100265,Entertainment Campaign 0493,Entertainment,2026-07-14,2026-07-18,192448,31002
50000494,100954,Finance Campaign 0494,Finance,2026-07-15,2026-07-20,72632,63790
50000495,100081,Retail Campaign 0495,Retail,2026-06-01,2026-06-07,75948,73840
50000496,100375,Education Campaign 0496,Education,2026-06-02,2026-06-09,139801,61165
