campaign_id,article_id,campaign_name,advertiser_category,flight_start_date,flight_end_date,spend_pence,booked_impressions
50000497,100195,Technology Campaign 0497,Technology,2026-06-03,2026-06-11,121578,135741
50000498,100237,Transport Campaign 0498,Transport,2026-06-04,2026-06-13,177617,150650
50000499,100214,Entertainment Campaign 0499,Entertainment,2026-06-05,2026-06-15,273194,46029
50000500,100634,Finance Campaign 0500,Finance,2026-06-06,2026-06-17,214631,115351
50000501,100826,Retail Campaign 0501,Retail,2026-06-07,2026-06-19,259738,56116
50000502,100616,Education Campaign 0502,Education,2026-06-08,2026-06-21,267454,72924
50000503,100947,Technology Campaign 0503,Technology,2026-06-09,2026-06-23,299184,128986
50000504,100286,Transport Campaign 0504,Transport,2026-06-10,2026-06-13,246597,21726
50000505,100763,Entertainment Campaign 0505,Entertainment,2026-06-11,2026-06-15,263841,144168
50000506,100868,Finance Campaign 0506,Finance,2026-06-12,2026-06-17,120171,152388
50000507,100701,Retail Campaign 0507,Retail,2026-06-13,2026-06-19,67343,89734
50000508,100914,Education Campaign 0508,Education,2026-06-14,2026-06-21,232485,128792
50000509,100909,Technology Campaign 0509,Technology,2026-06-15,2026-06-23,210004,84343
50000510,100702,Transport Campaign 0510,Transport,2026-06-16,2026-06-25,242448,158844
50000511,100985,Entertainment Campaign 0511,Entertainment,2026-06-17,2026-06-27,251363,79816
50000512,100702,Finance Campaign 0512,Finance,2026-06-18,2026-06-29,255178,132413
50000513,100991,Retail Campaign 0513,Retail,2026-06-19,2026-07-01,285653,127297
50000514,100488,Education Campaign 0514,Education,2026-06-20,2026-07-03,165259,155307
50000515,100389,Technology Campaign 0515,Technology,2026-06-21,2026-07-05,223834,114836
50000516,100549,Transport Campaign 0516,Transport,2026-06-22,2026-06-25,52802,136019
50000517,100745,Entertainment Campaign 0517,Entertainment,2026-06-23,2026-06-27,246890,22607
50000518,100331,Finance Campaign 0518,Finance,2026-06-24,2026-06-29,256352,155619
50000519,100570,Retail Campaign 0519,Retail,2026-06-25,2026-07-01,63240,42224
50000520,100963,Education Campaign 0520,Education,2026-06-26,2026-07-03,127524,125290
50000521,100623,Technology Campaign 0521,Technology,2026-06-27,2026-07-05,247472,63076
50000522,100069,Transport Campaign 0522,Transport,2026-06-28,2026-07-07,61113,123092
50000523,100409,Entertainment Campaign 0523,Entertainment,2026-06-29,2026-07-09,54723,59571
50000524,100563,Finance Campaign 0524,Finance,2026-06-30,2026-07-11,195616,35154
50000525,100647,Retail Campaign 0525,Retail,2026-07-01,2026-07-13,210572,156256
50000526,100649,Education Campaign 0526,Education,2026-07-02,2026-07-15,122522,129918
50000527,100071,Technology Campaign 0527,Technology,2026-07-03,2026-07-17,277202,165125
50000528,100561,Transport Campaign 0528,Transport,2026-07-04,2026-07-07,124776,102233
50000529,100605,Entertainment Campaign 0529,Entertainment,2026-07-05,2026-07-09,135218,22071
50000530,100527,Finance Campaign 0530,Finance,2026-07-06,2026-07-11,118342,158357
50000531,100313,Retail Campaign 0531,Retail,2026-07-07,2026-07-13,286290,58498
50000532,100412,Education Campaign 0532,Education,2026-07-08,2026-07-15,150889,136965
50000533,100361,Technology Campaign 0533,Technology,2026-07-09,2026-07-17,98774,162717
50000534,100348,Transport Campaign 0534,Transport,2026-07-10,2026-07-19,251659,135905
50000535,100430,Entertainment Campaign 0535,Entertainment,2026-07-11,2026-07-21,135505,126038
50000536,100517,Finance Campaign 0536,Finance,2026-07-12,2026-07-23,96719,99044
50000537,100822,Retail Campaign 0537,Retail,2026-07-13,2026-07-25,54691,160884
50000538,100079,Education Campaign 0538,Education,2026-07-14,2026-07-27,147234,53031
50000539,100276,Technology Campaign 0539,Technology,2026-07-15,2026-07-29,186764,94429
50000540,100975,Transport Campaign 0540,Transport,2026-06-01,2026-06-04,69332,154131
50000541,100323,Entertainment Campaign 0541,Entertainment,2026-06-02,2026-06-06,126855,156665
50000542,100113,Finance Campaign 0542,Finance,2026-06-03,2026-06-08,243455,61950
50000543,100801,Retail Campaign 0543,Retail,2026-06-04,2026-06-10,52311,161540
50000544,100385,Education Campaign 0544,Education,2026-06-05,2026-06-12,112814,83265
50000545,100638,Technology Campaign 0545,Technology,2026-06-06,2026-06-14,247940,99676
50000546,100536,Transport Campaign 0546,Transport,2026-06-07,2026-06-16,155820,152454
50000547,100919,Entertainment Campaign 0547,Entertainment,2026-06-08,2026-06-18,236885,35714
50000548,100668,Finance Campaign 0548,Finance,2026-06-09,2026-06-20,142774,88093
50000549,100456,Retail Campaign 0549,Retail,2026-06-10,2026-06-22,178037,112923
50000550,100953,Education Campaign 0550,Education,2026-06-11,2026-06-24,57512,52702
50000551,100287,Technology Campaign 0551,Technology,2026-06-12,2026-06-26,123108,170060
50000552,100589,Transport Campaign 0552,Transport,2026-06-13,2026-06-16,46366,138789
50000553,100189,Entertainment Campaign 0553,Entertainment,2026-06-14,2026-06-18,106891,172461
50000554,100428,Finance Campaign 0554,Finance,2026-06-15,2026-06-20,232340,159798
50000555,100720,Retail Campaign 0555,Retail,2026-06-16,2026-06-22,201119,81299
50000556,100221,Education Campaign 0556,Education,2026-06-17,2026-06-24,123433,94589
50000557,100552,Technology Campaign 0557,Technology,2026-06-18,2026-06-26,250727,170147
50000558,100565,Transport Campaign 0558,Transport,2026-06-19,2026-06-28,81692,119002
50000559,100416,Entertainment Campaign 0559,Entertainment,2026-06-20,2026-06-30,238334,84915
50000560,1004,Finance Campaign 0560,Finance,2026-06-21,2026-07-02,130943,155384
50000561,100494,Retail Campaign 0561,Retail,2026-06-22,2026-07-04,95477,114704
50000562,100370,Education Campaign 0562,Education,2026-06-23,2026-07-06,70686,58418
50000563,100640,Technology Campaign 0563,Technology,2026-06-24,2026-07-08,156592,128017
50000564,100002,Transport Campaign 0564,Transport,2026-06-25,2026-06-28,69182,36303
50000565,100361,Entertainment Campaign 0565,Entertainment,2026-06-26,2026-06-30,277917,54095
50000566,100420,Finance Campaign 0566,Finance,2026-06-27,2026-07-02,101304,136959
50000567,100019,Retail Campaign 0567,Retail,2026-06-28,2026-07-04,141808,157954
50000568,100359,Education Campaign 0568,Education,2026-06-29,2026-07-06,199203,166530
50000569,100485,Technology Campaign 0569,Technology,2026-06-30,2026-07-08,249164,123489
50000570,100853,Transport Campaign 0570,Transport,2026-07-01,2026-07-10,114125,173171
50000571,100478,Entertainment Campaign 0571,Entertainment,2026-07-02,2026-07-12,211844,130997
50000572,100425,Finance Campaign 0572,Finance,2026-07-03,2026-07-14,225621,148330
50000573,100731,Retail Campaign 0573,Retail,2026-07-04,2026-07-16,154293,62688
50000574,100136,Education Campaign 0574,Education,2026-07-05,2026-07-18,177588,53324
50000575,100492,Technology Campaign 0575,Technology,2026-07-06,2026-07-20,231423,139986
50000576,100135,Transport Campaign 0576,Transport,2026-07-07,2026-07-10,298763,154528
50000577,100893,Entertainment Campaign 0577,Entertainment,2026-07-08,2026-07-12,183711,50948
50000578,100728,Finance Campaign 0578,Finance,2026-07-09,2026-07-14,100742,139388
50000579,100508,Retail Campaign 0579,Retail,2026-07-10,2026-07-16,53547,61114
50000580,100997,Education Campaign 0580,Education,2026-07-11,2026-07-18,191545,116818
50000581,100981,Technology Campaign 0581,Technology,2026-07-12,2026-07-20,294514,51133
50000582,100661,Transport Campaign 0582,Transport,2026-07-13,2026-07-22,268429,127117
50000583,100164,Entertainment Campaign 0583,Entertainment,2026-07-14,2026-07-24,76684,116884
50000584,100644,Finance Campaign 0584,Finance,2026-07-15,2026-07-26,120914,30559
50000585,100601,Retail Campaign 0585,Retail,2026-06-01,2026-06-13,85187,50865
50000586,100453,Education Campaign 0586,Education,2026-06-02,2026-06-15,124934,118162
50000587,100390,Technology Campaign 0587,Technology,2026-06-03,2026-06-17,122065,147382
50000588,100115,Transport Campaign 0588,Transport,2026-06-04,2026-06-07,252409,57452
50000589,100239,Entertainment Campaign 0589,Entertainment,2026-06-05,2026-06-09,250466,174566
50000590,100532,Finance Campaign 0590,Finance,2026-06-06,2026-06-11,57753,99996
50000591,100012,Retail Campaign 0591,Retail,2026-06-07,2026-06-13,119313,76513
50000592,100302,Education Campaign 0592,Education,2026-06-08,2026-06-15,259728,148134
50000593,100124,Technology Campaign 0593,Technology,2026-06-09,2026-06-17,77067,163533
50000594,100486,Transport Campaign 0594,Transport,2026-06-10,2026-06-19,62711,31713
50000595,100563,Entertainment Campaign 0595,Entertainment,2026-06-11,2026-06-21,171137,170224
50000596,100460,Finance Campaign 0596,Finance,2026-06-12,2026-06-23,193311,138587
50000597,100065,Retail Campaign 0597,Retail,2026-06-13,2026-06-25,133558,118908
50000598,100643,Education Campaign 0598,Education,2026-06-14,2026-06-27,263748,178783
50000599,100299,Technology Campaign 0599,Technology,2026-06-15,2026-06-29,244740,56312
50000600,100687,Transport Campaign 0600,Transport,2026-06-16,2026-06-19,211844,140831
50000601,100957,Entertainment Campaign 0601,Entertainment,2026-06-17,2026-06-21,162946,137722
50000602,100337,Finance Campaign 0602,Finance,2026-06-18,2026-06-23,272107,105253
50000603,100283,Retail Campaign 0603,Retail,2026-06-19,2026-06-25,254665,127381
50000604,100595,Education Campaign 0604,Education,2026-06-20,2026-06-27,106032,123650
50000605,100553,Technology Campaign 0605,Technology,2026-06-21,2026-06-29,186818,32011
50000606,100188,Transport Campaign 0606,Transport,2026-06-22,2026-07-01,220752,136155
50000607,100973,Entertainment Campaign 0607,Entertainment,2026-06-23,2026-07-03,117712,43207
50000608,100107,Finance Campaign 0608,Finance,2026-06-24,2026-07-05,88414,26502
50000609,100819,Retail Campaign 0609,Retail,2026-06-25,2026-07-07,210179,100962
50000610,100815,Education Campaign 0610,Education,2026-06-26,2026-07-09,214124,52448
50000611,100907,Technology Campaign 0611,Technology,2026-06-27,2026-07-11,191630,42322
50000612,100452,Transport Campaign 0612,Transport,2026-06-28,2026-07-01,295391,162038
50000613,100852,Entertainment Campaign 0613,Entertainment,2026-06-29,2026-07-03,243604,33860
50000614,100243,Finance Campaign 0614,Finance,2026-06-30,2026-07-05,194486,156774
50000615,100469,Retail Campaign 0615,Retail,2026-07-01,2026-07-07,241754,144737
50000616,100797,Education Campaign 0616,Education,2026-07-02,2026-07-09,280107,24892
50000617,100413,Technology Campaign 0617,Technology,2026-07-03,2026-07-11,217557,159423
50000618,100481,Transport Campaign 0618,Transport,2026-07-04,2026-07-13,297281,24973
50000619,100585,Entertainment Campaign 0619,Entertainment,2026-07-05,2026-07-15,251243,73950
50000620,100562,Finance Campaign 0620,Finance,2026-07-06,2026-07-17,262498,171926
50000621,100772,Retail Campaign 0621,Retail,2026-07-07,2026-07-19,67189,159865
50000622,100946,Education Campaign 0622,Education,2026-07-08,2026-07-21,128999,125328
50000623,100935,Technology Campaign 0623,Technology,2026-07-09,2026-07-23,56792,148836
50000624,100215,Transport Campaign 0624,Transport,2026-07-10,2026-07-13,289802,26098
50000625,100694,Entertainment Campaign 0625,Entertainment,2026-07-11,2026-07-15,159561,67319
50000626,100777,Finance Campaign 0626,Finance,2026-07-12,2026-07-17,51306,158386
50000627,100684,Retail Campaign 0627,Retail,2026-07-13,2026-07-19,145141,87417
50000628,100460,Education Campaign 0628,Education,2026-07-14,2026-07-21,75053,46039
50000629,100928,Technology Campaign 0629,Technology,2026-07-15,2026-07-23,89081,94803
50000630,100528,Transport Campaign 0630,Transport,2026-06-01,2026-06-10,92885,86992
50000631,100168,Entertainment Campaign 0631,Entertainment,2026-06-02,2026-06-12,68495,60429
50000632,100709,Finance Campaign 0632,Finance,2026-06-03,2026-06-14,294604,126765
50000633,100090,Retail Campaign 0633,Retail,2026-06-04,2026-06-16,89352,35443
50000634,100032,Education Campaign 0634,Education,2026-06-05,2026-06-18,296952,105273
50000635,100601,Technology Campaign 0635,Technology,2026-06-06,2026-06-20,52122,35335
50000636,100728,Transport Campaign 0636,Transport,2026-06-07,2026-06-10,147220,45885
50000637,100757,Entertainment Campaign 0637,Entertainment,2026-06-08,2026-06-12,82345,128219
50000638,100345,Finance Campaign 0638,Finance,2026-06-09,2026-06-14,129991,87615
50000639,100828,Retail Campaign 0639,Retail,2026-06-10,2026-06-16,291828,51710
50000640,100504,Education Campaign 0640,Education,2026-06-11,2026-06-18,98099,82815
50000641,100222,Technology Campaign 0641,Technology,2026-06-12,2026-06-20,201501,173624
50000642,100707,Transport Campaign 0642,Transport,2026-06-13,2026-06-22,174231,153332
50000643,100236,Entertainment Campaign 0643,Entertainment,2026-06-14,2026-06-24,177231,120938
50000644,100445,Finance Campaign 0644,Finance,2026-06-15,2026-06-26,75167,90592
50000645,100548,Retail Campaign 0645,Retail,2026-06-16,2026-06-28,128449,141850
50000646,100053,Education Campaign 0646,Education,2026-06-17,2026-06-30,151712,37159
50000647,100995,Technology Campaign 0647,Technology,2026-06-18,2026-07-02,52577,126822
50000648,100149,Transport Campaign 0648,Transport,2026-06-19,2026-06-22,106273,24881
50000649,100789,Entertainment Campaign 0649,Entertainment,2026-06-20,2026-06-24,190247,173661
50000650,100206,Finance Campaign 0650,Finance,2026-06-21,2026-06-26,71610,84570
50000651,100303,Retail Campaign 0651,Retail,2026-06-22,2026-06-28,190413,52917
50000652,100846,Education Campaign 0652,Education,2026-06-23,2026-06-30,193962,126626
50000653,100998,Technology Campaign 0653,Technology,2026-06-24,2026-07-02,66996,151185
50000654,100757,Transport Campaign 0654,Transport,2026-06-25,2026-07-04,250227,57320
50000655,100938,Entertainment Campaign 0655,Entertainment,2026-06-26,2026-07-06,186673,64089
50000656,100357,Finance Campaign 0656,Finance,2026-06-27,2026-07-08,109267,160911
50000657,100539,Retail Campaign 0657,Retail,2026-06-28,2026-07-10,156084,165529
50000658,100033,Education Campaign 0658,Education,2026-06-29,2026-07-12,55955,20262
50000659,100410,Technology Campaign 0659,Technology,2026-06-30,2026-07-14,166805,95825
50000660,100253,Transport Campaign 0660,Transport,2026-07-01,2026-07-04,299825,63878
50000661,100598,Entertainment Campaign 0661,Entertainment,2026-07-02,2026-07-06,60774,146402
50000662,100884,Finance Campaign 0662,Finance,2026-07-03,2026-07-08,201727,85769
50000663,100465,Retail Campaign 0663,Retail,2026-07-04,2026-07-10,223257,119654
50000664,100978,Education Campaign 0664,Education,2026-07-05,2026-07-12,265840,75772
50000665,100219,Technology Campaign 0665,Technology,2026-07-06,2026-07-14,265380,153779
50000666,100921,Transport Campaign 0666,Transport,2026-07-07,2026-07-16,56923,62314
50000667,100390,Entertainment Campaign 0667,Entertainment,2026-07-08,2026-07-18,185008,167608
50000668,100718,Finance Campaign 0668,Finance,2026-07-09,2026-07-20,123810,43518
50000669,100052,Retail Campaign 0669,Retail,2026-07-10,2026-07-22,228089,52237
50000670,100505,Education Campaign 0670,Education,2026-07-11,2026-07-24,81608,165877
50000671,100954,Technology Campaign 0671,Technology,2026-07-12,2026-07-26,275235,133236
50000672,100890,Transport Campaign 0672,Transport,2026-07-13,2026-07-16,205024,152335
50000673,100656,Entertainment Campaign 0673,Entertainment,2026-07-14,2026-07-18,255254,103441
50000674,100588,Finance Campaign 0674,Finance,2026-07-15,2026-07-20,223808,109819
50000675,100340,Retail Campaign 0675,Retail,2026-06-01,2026-06-07,113514,138677
50000676,100982,Education Campaign 0676,Education,2026-06-02,2026-06-09,109468,104315
50000677,100053,Technology Campaign 0677,Technology,2026-06-03,2026-06-11,100213,140533
50000678,100693,Transport Campaign 0678,Transport,2026-06-04,2026-06-13,202158,106103
50000679,100740,Entertainment Campaign 0679,Entertainment,2026-06-05,2026-06-15,284604,55055
50000680,100386,Finance Campaign 0680,Finance,2026-06-06,2026-06-17,286764,20536
50000681,100355,Retail Campaign 0681,Retail,2026-06-07,2026-06-19,169919,21121
50000682,100662,Education Campaign 0682,Education,2026-06-08,2026-06-21,47510,65491
50000683,100169,Technology Campaign 0683,Technology,2026-06-09,2026-06-23,190697,148182
50000684,100533,Transport Campaign 0684,Transport,2026-06-10,2026-06-13,147967,161067
50000685,100849,Entertainment Campaign 0685,Entertainment,2026-06-11,2026-06-15,251387,40322
50000686,100318,Finance Campaign 0686,Finance,2026-06-12,2026-06-17,53112,136700
50000687,100462,Retail Campaign 0687,Retail,2026-06-13,2026-06-19,77352,112535
50000688,100776,Education Campaign 0688,Education,2026-06-14,2026-06-21,258065,118664
50000689,100635,Technology Campaign 0689,Technology,2026-06-15,2026-06-23,202630,113838
50000690,100191,Transport Campaign 0690,Transport,2026-06-16,2026-06-25,91448,22210
50000691,100935,Entertainment Campaign 0691,Entertainment,2026-06-17,2026-06-27,166292,117119
50000692,100767,Finance Campaign 0692,Finance,2026-06-18,2026-06-29,95591,136543
50000693,100831,Retail Campaign 0693,Retail,2026-06-19,2026-07-01,103070,25185
50000694,100599,Education Campaign 0694,Education,2026-06-20,2026-07-03,118697,113800
50000695,100026,Technology Campaign 0695,Technology,2026-06-21,2026-07-05,68584,99476
50000696,100664,Transport Campaign 0696,Transport,2026-06-22,2026-06-25,233169,77972
50000697,100083,Entertainment Campaign 0697,Entertainment,2026-06-23,2026-06-27,174448,115158
50000698,100894,Finance Campaign 0698,Finance,2026-06-24,2026-06-29,118598,149194
50000699,100784,Retail Campaign 0699,Retail,2026-06-25,2026-07-01,229561,178866
50000700,100079,Education Campaign 0700,Education,2026-06-26,2026-07-03,46870,71402
50000701,100712,Technology Campaign 0701,Technology,2026-06-27,2026-07-05,212362,123831
50000702,100998,Transport Campaign 0702,Transport,2026-06-28,2026-07-07,273043,92704
50000703,100468,Entertainment Campaign 0703,Entertainment,2026-06-29,2026-07-09,176157,149502
50000704,100067,Finance Campaign 0704,Finance,2026-06-30,2026-07-11,189647,70795
50000705,100575,Retail Campaign 0705,Retail,2026-07-01,2026-07-13,238675,168296
50000706,100595,Education Campaign 0706,Education,2026-07-02,2026-07-15,223882,178065
50000707,100492,Technology Campaign 0707,Technology,2026-07-03,2026-07-17,91013,37133
50000708,100523,Transport Campaign 0708,Transport,2026-07-04,2026-07-07,78619,37052
50000709,100058,Entertainment Campaign 0709,Entertainment,2026-07-05,2026-07-09,113058,169396
50000710,100811,Finance Campaign 0710,Finance,2026-07-06,2026-07-11,104759,157122
50000711,100688,Retail Campaign 0711,Retail,2026-07-07,2026-07-13,250062,91913
50000712,100145,Education Campaign 0712,Education,2026-07-08,2026-07-15,267210,26060
50000713,100949,Technology Campaign 0713,Technology,2026-07-09,2026-07-17,226662,159707
50000714,100592,Transport Campaign 0714,Transport,2026-07-10,2026-07-19,111301,166831
50000715,100874,Entertainment Campaign 0715,Entertainment,2026-07-11,2026-07-21,163994,20512
50000716,100937,Finance Campaign 0716,Finance,2026-07-12,2026-07-23,156965,33595
50000717,100858,Retail Campaign 0717,Retail,2026-07-13,2026-07-25,291090,104672
50000718,100433,Education Campaign 0718,Education,2026-07-14,2026-07-27,266339,126660
50000719,100278,Technology Campaign 0719,Technology,2026-07-15,2026-07-29,76907,155867
50000720,100482,Transport Campaign 0720,Transport,2026-06-01,2026-06-04,174911,114757
50000721,100541,Entertainment Campaign 0721,Entertainment,2026-06-02,2026-06-06,243972,31394
50000722,100924,Finance Campaign 0722,Finance,2026-06-03,2026-06-08,234063,78863
50000723,100074,Retail Campaign 0723,Retail,2026-06-04,2026-06-10,117858,130116
50000724,100578,Education Campaign 0724,Education,2026-06-05,2026-06-12,162666,102900
50000725,100045,Technology Campaign 0725,Technology,2026-06-06,2026-06-14,147723,71015
50000726,100389,Transport Campaign 0726,Transport,2026-06-07,2026-06-16,66445,169899
50000727,100881,Entertainment Campaign 0727,Entertainment,2026-06-08,2026-06-18,51651,79147
50000728,100056,Finance Campaign 0728,Finance,2026-06-09,2026-06-20,225761,131101
50000729,100042,Retail Campaign 0729,Retail,2026-06-10,2026-06-22,64514,85531
50000730,100276,Education Campaign 0730,Education,2026-06-11,2026-06-24,88117,106304
50000731,100400,Technology Campaign 0731,Technology,2026-06-12,2026-06-26,61474,45356
50000732,100117,Transport Campaign 0732,Transport,2026-06-13,2026-06-16,170820,133232
50000733,100923,Entertainment Campaign 0733,Entertainment,2026-06-14,2026-06-18,51297,175328
50000734,100919,Finance Campaign 0734,Finance,2026-06-15,2026-06-20,209180,107635
50000735,100970,Retail Campaign 0735,Retail,2026-06-16,2026-06-22,110643,84789
50000736,100227,Education Campaign 0736,Education,2026-06-17,2026-06-24,169145,82484
50000737,100099,Technology Campaign 0737,Technology,2026-06-18,2026-06-26,134339,34269
50000738,100972,Transport Campaign 0738,Transport,2026-06-19,2026-06-28,132448,156229
50000739,100951,Entertainment Campaign 0739,Entertainment,2026-06-20,2026-06-30,107060,39113
50000740,100939,Finance Campaign 0740,Finance,2026-06-21,2026-07-02,202277,134957
50000741,100934,Retail Campaign 0741,Retail,2026-06-22,2026-07-04,70079,137035
50000742,100751,Education Campaign 0742,Education,2026-06-23,2026-07-06,77722,42422
50000743,100157,Technology Campaign 0743,Technology,2026-06-24,2026-07-08,60908,28740
50000744,100559,Transport Campaign 0744,Transport,2026-06-25,2026-06-28,127124,37046
50000745,100981,Entertainment Campaign 0745,Entertainment,2026-06-26,2026-06-30,78432,36253
50000746,100122,Finance Campaign 0746,Finance,2026-06-27,2026-07-02,255340,135846
50000747,100250,Retail Campaign 0747,Retail,2026-06-28,2026-07-04,124028,133204
