pageview_id,article_id,reader_id,viewed_at,session_id,device_type,traffic_source,engaged_seconds,ad_impressions
30001,1001,2001,2026-06-01 08:30:00,s001,mobile,search,72,3
30002,1001,2002,2026-06-01 09:05:00,s002,desktop,search,45,2
30003,1002,2003,2026-06-02 10:10:00,s003,mobile,social,110,4
30004,1002,2007,2026-06-02 12:40:00,s004,tablet,social,80,3
30005,1003,2001,2026-06-03 08:00:00,s005,desktop,newsletter,130,5
30006,1003,2005,2026-06-03 08:20:00,s006,mobile,newsletter,95,4
30007,1004,2004,2026-06-04 11:00:00,s007,mobile,search,67,3
30008,1004,2006,2026-06-04 12:15:00,s008,desktop,search,88,4
30009,1005,2008,2026-06-05 07:05:00,s009,desktop,newsletter,155,5
30010,1005,2002,2026-06-05 09:45:00,s010,mobile,referral,60,2
30011,1006,2003,2026-06-06 12:00:00,s011,mobile,social,74,3
30012,1006,2007,2026-06-06 14:35:00,s012,tablet,social,58,2
