reader_id,email_domain,signup_date,acquisition_channel,country,age_band,marketing_opt_in
2001,example.com,2026-05-10,newsletter,United Kingdom,25-34,true
2002,mail.com,2026-05-12,search,United States,35-44,false
2003,inbox.com,2026-05-14,social,United Kingdom,18-24,true
2004,example.org,2026-05-15,referral,Canada,45-54,true
2005,reader.net,2026-05-18,newsletter,Australia,35-44,false
2006,mail.com,2026-05-21,search,United States,25-34,true
2007,inbox.com,2026-05-25,social,Ireland,55-64,false
2008,example.com,2026-05-29,newsletter,United Kingdom,45-54,true
200001,mail.com,2026-04-23,search,United States,25-34,true
200002,news.test,2026-04-24,social,Ireland,35-44,true
200003,reader.net,2026-04-25,referral,Canada,45-54,false
200004,demo.org,2026-04-26,newsletter,Australia,55-64,true
200005,example.com,2026-04-27,search,United Kingdom,65+,true
200006,mail.com,2026-04-28,social,United States,18-24,false
200007,news.test,2026-04-29,referral,Ireland,25-34,true
200008,reader.net,2026-04-30,newsletter,Canada,35-44,true
200009,demo.org,2026-05-01,search,Australia,45-54,true
200010,example.com,2026-05-02,social,United Kingdom,55-64,true
200011,mail.com,2026-05-03,referral,United States,65+,true
200012,news.test,2026-05-04,newsletter,Ireland,18-24,true
200013,reader.net,2026-05-05,search,Canada,25-34,false
200014,demo.org,2026-05-06,social,Australia,35-44,true
200015,example.com,2026-05-07,referral,United Kingdom,45-54,true
200016,mail.com,2026-05-08,newsletter,United States,55-64,true
200017,news.test,2026-05-09,search,Ireland,65+,true
200018,reader.net,2026-05-10,social,Canada,18-24,true
200019,demo.org,2026-05-11,referral,Australia,25-34,true
200020,example.com,2026-05-12,newsletter,United Kingdom,35-44,true
200021,mail.com,2026-05-13,search,United States,45-54,true
200022,news.test,2026-05-14,social,Ireland,55-64,true
200023,reader.net,2026-05-15,referral,Canada,65+,true
200024,demo.org,2026-05-16,newsletter,Australia,18-24,true
200025,example.com,2026-05-17,search,United Kingdom,25-34,true
200026,mail.com,2026-05-18,social,United States,35-44,true
200027,news.test,2026-05-19,referral,Ireland,45-54,false
200028,reader.net,2026-05-20,newsletter,Canada,55-64,true
200029,demo.org,2026-05-21,search,Australia,65+,true
200030,example.com,2026-05-22,social,United Kingdom,18-24,true
200031,mail.com,2026-05-23,referral,United States,25-34,true
200032,news.test,2026-05-24,newsletter,Ireland,35-44,true
200033,reader.net,2026-05-25,search,Canada,45-54,false
200034,demo.org,2026-05-26,social,Australia,55-64,true
200035,example.com,2026-05-27,referral,United Kingdom,65+,false
200036,mail.com,2026-05-28,newsletter,United States,18-24,true
200037,news.test,2026-05-29,search,Ireland,25-34,true
200038,reader.net,2026-05-30,social,Canada,35-44,false
200039,demo.org,2026-05-31,referral,Australia,45-54,true
200040,example.com,2026-06-01,newsletter,United Kingdom,55-64,false
200041,mail.com,2026-06-02,search,United States,65+,true
200042,news.test,2026-06-03,social,Ireland,18-24,true
200043,reader.net,2026-06-04,referral,Canada,25-34,false
200044,demo.org,2026-06-05,newsletter,Australia,35-44,false
200045,example.com,2026-06-06,search,United Kingdom,45-54,false
200046,mail.com,2026-06-07,social,United States,55-64,false
200047,news.test,2026-06-08,referral,Ireland,65+,false
200048,reader.net,2026-06-09,newsletter,Canada,18-24,false
200049,demo.org,2026-06-10,search,Australia,25-34,true
200050,example.com,2026-06-11,social,United Kingdom,35-44,true
200051,mail.com,2026-06-12,referral,United States,45-54,true
200052,news.test,2026-06-13,newsletter,Ireland,55-64,true
200053,reader.net,2026-06-14,search,Canada,65+,true
200054,demo.org,2026-06-15,social,Australia,18-24,false
200055,example.com,2026-04-22,referral,United Kingdom,25-34,true
200056,mail.com,2026-04-23,newsletter,United States,35-44,true
200057,news.test,2026-04-24,search,Ireland,45-54,false
200058,reader.net,2026-04-25,social,Canada,55-64,true
200059,demo.org,2026-04-26,referral,Australia,65+,false
200060,example.com,2026-04-27,newsletter,United Kingdom,18-24,false
200061,mail.com,2026-04-28,search,United States,25-34,false
200062,news.test,2026-04-29,social,Ireland,35-44,true
200063,reader.net,2026-04-30,referral,Canada,45-54,true
200064,demo.org,2026-05-01,newsletter,Australia,55-64,true
200065,example.com,2026-05-02,search,United Kingdom,65+,true
200066,mail.com,2026-05-03,social,United States,18-24,false
200067,news.test,2026-05-04,referral,Ireland,25-34,false
200068,reader.net,2026-05-05,newsletter,Canada,35-44,true
200069,demo.org,2026-05-06,search,Australia,45-54,true
200070,example.com,2026-05-07,social,United Kingdom,55-64,true
200071,mail.com,2026-05-08,referral,United States,65+,false
200072,news.test,2026-05-09,newsletter,Ireland,18-24,true
200073,reader.net,2026-05-10,search,Canada,25-34,true
200074,demo.org,2026-05-11,social,Australia,35-44,true
200075,example.com,2026-05-12,referral,United Kingdom,45-54,true
200076,mail.com,2026-05-13,newsletter,United States,55-64,true
200077,news.test,2026-05-14,search,Ireland,65+,true
200078,reader.net,2026-05-15,social,Canada,18-24,false
200079,demo.org,2026-05-16,referral,Australia,25-34,true
200080,example.com,2026-05-17,newsletter,United Kingdom,35-44,false
200081,mail.com,2026-05-18,search,United States,45-54,true
200082,news.test,2026-05-19,social,Ireland,55-64,false
200083,reader.net,2026-05-20,referral,Canada,65+,false
200084,demo.org,2026-05-21,newsletter,Australia,18-24,true
200085,example.com,2026-05-22,search,United Kingdom,25-34,false
200086,mail.com,2026-05-23,social,United States,35-44,true
200087,news.test,2026-05-24,referral,Ireland,45-54,true
200088,reader.net,2026-05-25,newsletter,Canada,55-64,true
200089,demo.org,2026-05-26,search,Australia,65+,true
200090,example.com,2026-05-27,social,United Kingdom,18-24,false
200091,mail.com,2026-05-28,referral,United States,25-34,false
200092,news.test,2026-05-29,newsletter,Ireland,35-44,false
200093,reader.net,2026-05-30,search,Canada,45-54,true
200094,demo.org,2026-05-31,social,Australia,55-64,false
200095,example.com,2026-06-01,referral,United Kingdom,65+,true
200096,mail.com,2026-06-02,newsletter,United States,18-24,false
200097,news.test,2026-06-03,search,Ireland,25-34,true
200098,reader.net,2026-06-04,social,Canada,35-44,true
200099,demo.org,2026-06-05,referral,Australia,45-54,true
200100,example.com,2026-06-06,newsletter,United Kingdom,55-64,false
200101,mail.com,2026-06-07,search,United States,65+,true
200102,news.test,2026-06-08,social,Ireland,18-24,true
200103,reader.net,2026-06-09,referral,Canada,25-34,true
200104,demo.org,2026-06-10,newsletter,Australia,35-44,true
200105,example.com,2026-06-11,search,United Kingdom,45-54,true
200106,mail.com,2026-06-12,social,United States,55-64,false
200107,news.test,2026-06-13,referral,Ireland,65+,false
200108,reader.net,2026-06-14,newsletter,Canada,18-24,false
200109,demo.org,2026-06-15,search,Australia,25-34,false
200110,example.com,2026-04-22,social,United Kingdom,35-44,true
200111,mail.com,2026-04-23,referral,United States,45-54,true
200112,news.test,2026-04-24,newsletter,Ireland,55-64,true
200113,reader.net,2026-04-25,search,Canada,65+,true
200114,demo.org,2026-04-26,social,Australia,18-24,false
200115,example.com,2026-04-27,referral,United Kingdom,25-34,true
200116,mail.com,2026-04-28,newsletter,United States,35-44,true
200117,news.test,2026-04-29,search,Ireland,45-54,true
200118,reader.net,2026-04-30,social,Canada,55-64,false
200119,demo.org,2026-05-01,referral,Australia,65+,true
200120,example.com,2026-05-02,newsletter,United Kingdom,18-24,false
200121,mail.com,2026-05-03,search,United States,25-34,true
200122,news.test,2026-05-04,social,Ireland,35-44,false
200123,reader.net,2026-05-05,referral,Canada,45-54,true
200124,demo.org,2026-05-06,newsletter,Australia,55-64,true
200125,example.com,2026-05-07,search,United Kingdom,65+,true
200126,mail.com,2026-05-08,social,United States,18-24,true
200127,news.test,2026-05-09,referral,Ireland,25-34,true
200128,reader.net,2026-05-10,newsletter,Canada,35-44,false
200129,demo.org,2026-05-11,search,Australia,45-54,true
200130,example.com,2026-05-12,social,United Kingdom,55-64,false
200131,mail.com,2026-05-13,referral,United States,65+,true
200132,news.test,2026-05-14,newsletter,Ireland,18-24,true
200133,reader.net,2026-05-15,search,Canada,25-34,false
200134,demo.org,2026-05-16,social,Australia,35-44,true
200135,example.com,2026-05-17,referral,United Kingdom,45-54,false
200136,mail.com,2026-05-18,newsletter,United States,55-64,true
200137,news.test,2026-05-19,search,Ireland,65+,false
200138,reader.net,2026-05-20,social,Canada,18-24,false
200139,demo.org,2026-05-21,referral,Australia,25-34,true
200140,example.com,2026-05-22,newsletter,United Kingdom,35-44,true
200141,mail.com,2026-05-23,search,United States,45-54,true
200142,news.test,2026-05-24,social,Ireland,55-64,true
200143,reader.net,2026-05-25,referral,Canada,65+,false
200144,demo.org,2026-05-26,newsletter,Australia,18-24,false
200145,example.com,2026-05-27,search,United Kingdom,25-34,true
200146,mail.com,2026-05-28,social,United States,35-44,false
200147,news.test,2026-05-29,referral,Ireland,45-54,false
200148,reader.net,2026-05-30,newsletter,Canada,55-64,true
200149,demo.org,2026-05-31,search,Australia,65+,false
200150,example.com,2026-06-01,social,United Kingdom,18-24,false
200151,mail.com,2026-06-02,referral,United States,25-34,false
200152,news.test,2026-06-03,newsletter,Ireland,35-44,false
200153,reader.net,2026-06-04,search,Canada,45-54,true
200154,demo.org,2026-06-05,social,Australia,55-64,false
200155,example.com,2026-06-06,referral,United Kingdom,65+,false
200156,mail.com,2026-06-07,newsletter,United States,18-24,true
200157,news.test,2026-06-08,search,Ireland,25-34,true
200158,reader.net,2026-06-09,social,Canada,35-44,false
200159,demo.org,2026-06-10,referral,Australia,45-54,false
200160,example.com,2026-06-11,newsletter,United Kingdom,55-64,true
200161,mail.com,2026-06-12,search,United States,65+,true
200162,news.test,2026-06-13,social,Ireland,18-24,false
200163,reader.net,2026-06-14,referral,Canada,25-34,true
200164,demo.org,2026-06-15,newsletter,Australia,35-44,false
200165,example.com,2026-04-22,search,United Kingdom,45-54,true
200166,mail.com,2026-04-23,social,United States,55-64,true
200167,news.test,2026-04-24,referral,Ireland,65+,true
200168,reader.net,2026-04-25,newsletter,Canada,18-24,false
200169,demo.org,2026-04-26,search,Australia,25-34,false
200170,example.com,2026-04-27,social,United Kingdom,35-44,false
200171,mail.com,2026-04-28,referral,United States,45-54,true
200172,news.test,2026-04-29,newsletter,Ireland,55-64,true
200173,reader.net,2026-04-30,search,Canada,65+,true
200174,demo.org,2026-05-01,social,Australia,18-24,false
200175,example.com,2026-05-02,referral,United Kingdom,25-34,false
200176,mail.com,2026-05-03,newsletter,United States,35-44,true
200177,news.test,2026-05-04,search,Ireland,45-54,true
200178,reader.net,2026-05-05,social,Canada,55-64,false
200179,demo.org,2026-05-06,referral,Australia,65+,false
200180,example.com,2026-05-07,newsletter,United Kingdom,18-24,false
200181,mail.com,2026-05-08,search,United States,25-34,true
200182,news.test,2026-05-09,social,Ireland,35-44,false
200183,reader.net,2026-05-10,referral,Canada,45-54,true
200184,demo.org,2026-05-11,newsletter,Australia,55-64,true
200185,example.com,2026-05-12,search,United Kingdom,65+,true
200186,mail.com,2026-05-13,social,United States,18-24,true
200187,news.test,2026-05-14,referral,Ireland,25-34,true
200188,reader.net,2026-05-15,newsletter,Canada,35-44,true
200189,demo.org,2026-05-16,search,Australia,45-54,true
200190,example.com,2026-05-17,social,United Kingdom,55-64,false
200191,mail.com,2026-05-18,referral,United States,65+,true
200192,news.test,2026-05-19,newsletter,Ireland,18-24,false
200193,reader.net,2026-05-20,search,Canada,25-34,false
200194,demo.org,2026-05-21,social,Australia,35-44,true
200195,example.com,2026-05-22,referral,United Kingdom,45-54,true
200196,mail.com,2026-05-23,newsletter,United States,55-64,true
200197,news.test,2026-05-24,search,Ireland,65+,true
200198,reader.net,2026-05-25,social,Canada,18-24,true
200199,demo.org,2026-05-26,referral,Australia,25-34,true
200200,example.com,2026-05-27,newsletter,United Kingdom,35-44,true
200201,mail.com,2026-05-28,search,United States,45-54,false
200202,news.test,2026-05-29,social,Ireland,55-64,true
200203,reader.net,2026-05-30,referral,Canada,65+,true
200204,demo.org,2026-05-31,newsletter,Australia,18-24,true
200205,example.com,2026-06-01,search,United Kingdom,25-34,true
200206,mail.com,2026-06-02,social,United States,35-44,true
200207,news.test,2026-06-03,referral,Ireland,45-54,false
200208,reader.net,2026-06-04,newsletter,Canada,55-64,true
200209,demo.org,2026-06-05,search,Australia,65+,true
200210,example.com,2026-06-06,social,United Kingdom,18-24,true
200211,mail.com,2026-06-07,referral,United States,25-34,true
200212,news.test,2026-06-08,newsletter,Ireland,35-44,false
200213,reader.net,2026-06-09,search,Canada,45-54,true
200214,demo.org,2026-06-10,social,Australia,55-64,false
200215,example.com,2026-06-11,referral,United Kingdom,65+,true
200216,mail.com,2026-06-12,newsletter,United States,18-24,true
200217,news.test,2026-06-13,search,Ireland,25-34,true
200218,reader.net,2026-06-14,social,Canada,35-44,true
200219,demo.org,2026-06-15,referral,Australia,45-54,true
200220,example.com,2026-04-22,newsletter,United Kingdom,55-64,true
200221,mail.com,2026-04-23,search,United States,65+,true
200222,news.test,2026-04-24,social,Ireland,18-24,true
200223,reader.net,2026-04-25,referral,Canada,25-34,true
200224,demo.org,2026-04-26,newsletter,Australia,35-44,false
200225,example.com,2026-04-27,search,United Kingdom,45-54,false
200226,mail.com,2026-04-28,social,United States,55-64,true
200227,news.test,2026-04-29,referral,Ireland,65+,true
200228,reader.net,2026-04-30,newsletter,Canada,18-24,false
200229,demo.org,2026-05-01,search,Australia,25-34,false
200230,example.com,2026-05-02,social,United Kingdom,35-44,true
200231,mail.com,2026-05-03,referral,United States,45-54,false
200232,news.test,2026-05-04,newsletter,Ireland,55-64,true
200233,reader.net,2026-05-05,search,Canada,65+,true
200234,demo.org,2026-05-06,social,Australia,18-24,false
200235,example.com,2026-05-07,referral,United Kingdom,25-34,true
200236,mail.com,2026-05-08,newsletter,United States,35-44,true
200237,news.test,2026-05-09,search,Ireland,45-54,true
200238,reader.net,2026-05-10,social,Canada,55-64,true
200239,demo.org,2026-05-11,referral,Australia,65+,true
200240,example.com,2026-05-12,newsletter,United Kingdom,18-24,true
200241,mail.com,2026-05-13,search,United States,25-34,true
200242,news.test,2026-05-14,social,Ireland,35-44,false
200243,reader.net,2026-05-15,referral,Canada,45-54,true
200244,demo.org,2026-05-16,newsletter,Australia,55-64,false
200245,example.com,2026-05-17,search,United Kingdom,65+,false
200246,mail.com,2026-05-18,social,United States,18-24,true
200247,news.test,2026-05-19,referral,Ireland,25-34,true
200248,reader.net,2026-05-20,newsletter,Canada,35-44,true
200249,demo.org,2026-05-21,search,Australia,45-54,true
200250,example.com,2026-05-22,social,United Kingdom,55-64,true
200251,mail.com,2026-05-23,referral,United States,65+,true
200252,news.test,2026-05-24,newsletter,Ireland,18-24,false
200253,reader.net,2026-05-25,search,Canada,25-34,true
200254,demo.org,2026-05-26,social,Australia,35-44,false
200255,example.com,2026-05-27,referral,United Kingdom,45-54,true
200256,mail.com,2026-05-28,newsletter,United States,55-64,true
200257,news.test,2026-05-29,search,Ireland,65+,false
200258,reader.net,2026-05-30,social,Canada,18-24,false
200259,demo.org,2026-05-31,referral,Australia,25-34,true
200260,example.com,2026-06-01,newsletter,United Kingdom,35-44,true
200261,mail.com,2026-06-02,search,United States,45-54,true
200262,news.test,2026-06-03,social,Ireland,55-64,false
200263,reader.net,2026-06-04,referral,Canada,65+,true
200264,demo.org,2026-06-05,newsletter,Australia,18-24,true
200265,example.com,2026-06-06,search,United Kingdom,25-34,true
200266,mail.com,2026-06-07,social,United States,35-44,true
200267,news.test,2026-06-08,referral,Ireland,45-54,false
200268,reader.net,2026-06-09,newsletter,Canada,55-64,false
200269,demo.org,2026-06-10,search,Australia,65+,false
200270,example.com,2026-06-11,social,United Kingdom,18-24,false
200271,mail.com,2026-06-12,referral,United States,25-34,true
200272,news.test,2026-06-13,newsletter,Ireland,35-44,true
200273,reader.net,2026-06-14,search,Canada,45-54,false
200274,demo.org,2026-06-15,social,Australia,55-64,true
200275,example.com,2026-04-22,referral,United Kingdom,65+,false
200276,mail.com,2026-04-23,newsletter,United States,18-24,true
200277,news.test,2026-04-24,search,Ireland,25-34,false
200278,reader.net,2026-04-25,social,Canada,35-44,true
200279,demo.org,2026-04-26,referral,Australia,45-54,false
200280,example.com,2026-04-27,newsletter,United Kingdom,55-64,true
200281,mail.com,2026-04-28,search,United States,65+,false
200282,news.test,2026-04-29,social,Ireland,18-24,false
200283,reader.net,2026-04-30,referral,Canada,25-34,true
200284,demo.org,2026-05-01,newsletter,Australia,35-44,false
200285,example.com,2026-05-02,search,United Kingdom,45-54,false
200286,mail.com,2026-05-03,social,United States,55-64,true
200287,news.test,2026-05-04,referral,Ireland,65+,false
200288,reader.net,2026-05-05,newsletter,Canada,18-24,false
200289,demo.org,2026-05-06,search,Australia,25-34,false
200290,example.com,2026-05-07,social,United Kingdom,35-44,true
200291,mail.com,2026-05-08,referral,United States,45-54,true
200292,news.test,2026-05-09,newsletter,Ireland,55-64,true
200293,reader.net,2026-05-10,search,Canada,65+,true
200294,demo.org,2026-05-11,social,Australia,18-24,true
200295,example.com,2026-05-12,referral,United Kingdom,25-34,true
200296,mail.com,2026-05-13,newsletter,United States,35-44,true
200297,news.test,2026-05-14,search,Ireland,45-54,true
200298,reader.net,2026-05-15,social,Canada,55-64,true
200299,demo.org,2026-05-16,referral,Australia,65+,true
200300,example.com,2026-05-17,newsletter,United Kingdom,18-24,false
200301,mail.com,2026-05-18,search,United States,25-34,false
200302,news.test,2026-05-19,social,Ireland,35-44,true
200303,reader.net,2026-05-20,referral,Canada,45-54,true
200304,demo.org,2026-05-21,newsletter,Australia,55-64,false
200305,example.com,2026-05-22,search,United Kingdom,65+,false
200306,mail.com,2026-05-23,social,United States,18-24,false
200307,news.test,2026-05-24,referral,Ireland,25-34,true
200308,reader.net,2026-05-25,newsletter,Canada,35-44,false
200309,demo.org,2026-05-26,search,Australia,45-54,true
200310,example.com,2026-05-27,social,United Kingdom,55-64,true
200311,mail.com,2026-05-28,referral,United States,65+,false
200312,news.test,2026-05-29,newsletter,Ireland,18-24,true
200313,reader.net,2026-05-30,search,Canada,25-34,true
200314,demo.org,2026-05-31,social,Australia,35-44,true
200315,example.com,2026-06-01,referral,United Kingdom,45-54,false
200316,mail.com,2026-06-02,newsletter,United States,55-64,false
200317,news.test,2026-06-03,search,Ireland,65+,false
200318,reader.net,2026-06-04,social,Canada,18-24,true
200319,demo.org,2026-06-05,referral,Australia,25-34,false
200320,example.com,2026-06-06,newsletter,United Kingdom,35-44,true
200321,mail.com,2026-06-07,search,United States,45-54,true
200322,news.test,2026-06-08,social,Ireland,55-64,true
200323,reader.net,2026-06-09,referral,Canada,65+,false
200324,demo.org,2026-06-10,newsletter,Australia,18-24,true
200325,example.com,2026-06-11,search,United Kingdom,25-34,false
200326,mail.com,2026-06-12,social,United States,35-44,true
200327,news.test,2026-06-13,referral,Ireland,45-54,true
