reader_id,email_domain,signup_date,acquisition_channel,country,age_band,marketing_opt_in
200328,reader.net,2026-06-14,newsletter,Canada,55-64,true
200329,demo.org,2026-06-15,search,Australia,65+,false
200330,example.com,2026-04-22,social,United Kingdom,18-24,false
200331,mail.com,2026-04-23,referral,United States,25-34,true
200332,news.test,2026-04-24,newsletter,Ireland,35-44,false
200333,reader.net,2026-04-25,search,Canada,45-54,true
200334,demo.org,2026-04-26,social,Australia,55-64,true
200335,example.com,2026-04-27,referral,United Kingdom,65+,false
200336,mail.com,2026-04-28,newsletter,United States,18-24,true
200337,news.test,2026-04-29,search,Ireland,25-34,false
200338,reader.net,2026-04-30,social,Canada,35-44,false
200339,demo.org,2026-05-01,referral,Australia,45-54,true
200340,example.com,2026-05-02,newsletter,United Kingdom,55-64,true
200341,mail.com,2026-05-03,search,United States,65+,false
200342,news.test,2026-05-04,social,Ireland,18-24,true
200343,reader.net,2026-05-05,referral,Canada,25-34,true
200344,demo.org,2026-05-06,newsletter,Australia,35-44,true
200345,example.com,2026-05-07,search,United Kingdom,45-54,false
200346,mail.com,2026-05-08,social,United States,55-64,true
200347,news.test,2026-05-09,referral,Ireland,65+,true
200348,reader.net,2026-05-10,newsletter,Canada,18-24,true
200349,demo.org,2026-05-11,search,Australia,25-34,false
200350,example.com,2026-05-12,social,United Kingdom,35-44,true
200351,mail.com,2026-05-13,referral,United States,45-54,true
200352,news.test,2026-05-14,newsletter,Ireland,55-64,true
200353,reader.net,2026-05-15,search,Canada,65+,false
200354,demo.org,2026-05-16,social,Australia,18-24,false
200355,example.com,2026-05-17,referral,United Kingdom,25-34,false
200356,mail.com,2026-05-18,newsletter,United States,35-44,true
200357,news.test,2026-05-19,search,Ireland,45-54,true
200358,reader.net,2026-05-20,social,Canada,55-64,true
200359,demo.org,2026-05-21,referral,Australia,65+,true
200360,example.com,2026-05-22,newsletter,United Kingdom,18-24,true
200361,mail.com,2026-05-23,search,United States,25-34,false
200362,news.test,2026-05-24,social,Ireland,35-44,false
200363,reader.net,2026-05-25,referral,Canada,45-54,true
200364,demo.org,2026-05-26,newsletter,Australia,55-64,false
200365,example.com,2026-05-27,search,United Kingdom,65+,true
200366,mail.com,2026-05-28,social,United States,18-24,false
200367,news.test,2026-05-29,referral,Ireland,25-34,false
200368,reader.net,2026-05-30,newsletter,Canada,35-44,true
200369,demo.org,2026-05-31,search,Australia,45-54,true
200370,example.com,2026-06-01,social,United Kingdom,55-64,true
200371,mail.com,2026-06-02,referral,United States,65+,true
200372,news.test,2026-06-03,newsletter,Ireland,18-24,true
200373,reader.net,2026-06-04,search,Canada,25-34,false
200374,demo.org,2026-06-05,social,Australia,35-44,false
200375,example.com,2026-06-06,referral,United Kingdom,45-54,true
200376,mail.com,2026-06-07,newsletter,United States,55-64,false
200377,news.test,2026-06-08,search,Ireland,65+,true
200378,reader.net,2026-06-09,social,Canada,18-24,true
200379,demo.org,2026-06-10,referral,Australia,25-34,true
200380,example.com,2026-06-11,newsletter,United Kingdom,35-44,true
200381,mail.com,2026-06-12,search,United States,45-54,false
200382,news.test,2026-06-13,social,Ireland,55-64,true
200383,reader.net,2026-06-14,referral,Canada,65+,false
200384,demo.org,2026-06-15,newsletter,Australia,18-24,true
200385,example.com,2026-04-22,search,United Kingdom,25-34,true
200386,mail.com,2026-04-23,social,United States,35-44,true
200387,news.test,2026-04-24,referral,Ireland,45-54,true
200388,reader.net,2026-04-25,newsletter,Canada,55-64,true
200389,demo.org,2026-04-26,search,Australia,65+,true
200390,example.com,2026-04-27,social,United Kingdom,18-24,true
200391,mail.com,2026-04-28,referral,United States,25-34,false
200392,news.test,2026-04-29,newsletter,Ireland,35-44,false
200393,reader.net,2026-04-30,search,Canada,45-54,false
200394,demo.org,2026-05-01,social,Australia,55-64,true
200395,example.com,2026-05-02,referral,United Kingdom,65+,false
200396,mail.com,2026-05-03,newsletter,United States,18-24,true
200397,news.test,2026-05-04,search,Ireland,25-34,true
200398,reader.net,2026-05-05,social,Canada,35-44,true
200399,demo.org,2026-05-06,referral,Australia,45-54,true
200400,example.com,2026-05-07,newsletter,United Kingdom,55-64,true
200401,mail.com,2026-05-08,search,United States,65+,true
200402,news.test,2026-05-09,social,Ireland,18-24,true
200403,reader.net,2026-05-10,referral,Canada,25-34,true
200404,demo.org,2026-05-11,newsletter,Australia,35-44,true
200405,example.com,2026-05-12,search,United Kingdom,45-54,true
200406,mail.com,2026-05-13,social,United States,55-64,true
200407,news.test,2026-05-14,referral,Ireland,65+,false
200408,reader.net,2026-05-15,newsletter,Canada,18-24,false
200409,demo.org,2026-05-16,search,Australia,25-34,true
200410,example.com,2026-05-17,social,United Kingdom,35-44,true
200411,mail.com,2026-05-18,referral,United States,45-54,true
200412,news.test,2026-05-19,newsletter,Ireland,55-64,true
200413,reader.net,2026-05-20,search,Canada,65+,false
200414,demo.org,2026-05-21,social,Australia,18-24,true
200415,example.com,2026-05-22,referral,United Kingdom,25-34,false
200416,mail.com,2026-05-23,newsletter,United States,35-44,false
200417,news.test,2026-05-24,search,Ireland,45-54,true
200418,reader.net,2026-05-25,social,Canada,55-64,true
200419,demo.org,2026-05-26,referral,Australia,65+,true
200420,example.com,2026-05-27,newsletter,United Kingdom,18-24,true
200421,mail.com,2026-05-28,search,United States,25-34,false
200422,news.test,2026-05-29,social,Ireland,35-44,true
200423,reader.net,2026-05-30,referral,Canada,45-54,true
200424,demo.org,2026-05-31,newsletter,Australia,55-64,false
200425,example.com,2026-06-01,search,United Kingdom,65+,true
200426,mail.com,2026-06-02,social,United States,18-24,true
200427,news.test,2026-06-03,referral,Ireland,25-34,true
200428,reader.net,2026-06-04,newsletter,Canada,35-44,false
200429,demo.org,2026-06-05,search,Australia,45-54,true
200430,example.com,2026-06-06,social,United Kingdom,55-64,true
200431,mail.com,2026-06-07,referral,United States,65+,true
200432,news.test,2026-06-08,newsletter,Ireland,18-24,true
200433,reader.net,2026-06-09,search,Canada,25-34,false
200434,demo.org,2026-06-10,social,Australia,35-44,true
200435,example.com,2026-06-11,referral,United Kingdom,45-54,false
200436,mail.com,2026-06-12,newsletter,United States,55-64,true
200437,news.test,2026-06-13,search,Ireland,65+,true
200438,reader.net,2026-06-14,social,Canada,18-24,true
200439,demo.org,2026-06-15,referral,Australia,25-34,true
200440,example.com,2026-04-22,newsletter,United Kingdom,35-44,true
200441,mail.com,2026-04-23,search,United States,45-54,false
200442,news.test,2026-04-24,social,Ireland,55-64,true
200443,reader.net,2026-04-25,referral,Canada,65+,false
200444,demo.org,2026-04-26,newsletter,Australia,18-24,false
200445,example.com,2026-04-27,search,United Kingdom,25-34,true
200446,mail.com,2026-04-28,social,United States,35-44,true
200447,news.test,2026-04-29,referral,Ireland,45-54,true
200448,reader.net,2026-04-30,newsletter,Canada,55-64,false
200449,demo.org,2026-05-01,search,Australia,65+,false
200450,example.com,2026-05-02,social,United Kingdom,18-24,true
200451,mail.com,2026-05-03,referral,United States,25-34,false
200452,news.test,2026-05-04,newsletter,Ireland,35-44,true
200453,reader.net,2026-05-05,search,Canada,45-54,true
200454,demo.org,2026-05-06,social,Australia,55-64,false
200455,example.com,2026-05-07,referral,United Kingdom,65+,true
200456,mail.com,2026-05-08,newsletter,United States,18-24,false
200457,news.test,2026-05-09,search,Ireland,25-34,true
200458,reader.net,2026-05-10,social,Canada,35-44,false
200459,demo.org,2026-05-11,referral,Australia,45-54,true
200460,example.com,2026-05-12,newsletter,United Kingdom,55-64,false
200461,mail.com,2026-05-13,search,United States,65+,false
200462,news.test,2026-05-14,social,Ireland,18-24,false
200463,reader.net,2026-05-15,referral,Canada,25-34,true
200464,demo.org,2026-05-16,newsletter,Australia,35-44,true
200465,example.com,2026-05-17,search,United Kingdom,45-54,true
200466,mail.com,2026-05-18,social,United States,55-64,false
200467,news.test,2026-05-19,referral,Ireland,65+,false
200468,reader.net,2026-05-20,newsletter,Canada,18-24,false
200469,demo.org,2026-05-21,search,Australia,25-34,true
200470,example.com,2026-05-22,social,United Kingdom,35-44,true
200471,mail.com,2026-05-23,referral,United States,45-54,true
200472,news.test,2026-05-24,newsletter,Ireland,55-64,true
200473,reader.net,2026-05-25,search,Canada,65+,false
200474,demo.org,2026-05-26,social,Australia,18-24,true
200475,example.com,2026-05-27,referral,United Kingdom,25-34,true
200476,mail.com,2026-05-28,newsletter,United States,35-44,false
200477,news.test,2026-05-29,search,Ireland,45-54,true
200478,reader.net,2026-05-30,social,Canada,55-64,false
200479,demo.org,2026-05-31,referral,Australia,65+,false
200480,example.com,2026-06-01,newsletter,United Kingdom,18-24,true
200481,mail.com,2026-06-02,search,United States,25-34,false
200482,news.test,2026-06-03,social,Ireland,35-44,true
200483,reader.net,2026-06-04,referral,Canada,45-54,true
200484,demo.org,2026-06-05,newsletter,Australia,55-64,true
200485,example.com,2026-06-06,search,United Kingdom,65+,false
200486,mail.com,2026-06-07,social,United States,18-24,false
200487,news.test,2026-06-08,referral,Ireland,25-34,true
200488,reader.net,2026-06-09,newsletter,Canada,35-44,true
200489,demo.org,2026-06-10,search,Australia,45-54,true
200490,example.com,2026-06-11,social,United Kingdom,55-64,true
200491,mail.com,2026-06-12,referral,United States,65+,false
200492,news.test,2026-06-13,newsletter,Ireland,18-24,true
200493,reader.net,2026-06-14,search,Canada,25-34,true
200494,demo.org,2026-06-15,social,Australia,35-44,false
200495,example.com,2026-04-22,referral,United Kingdom,45-54,false
200496,mail.com,2026-04-23,newsletter,United States,55-64,true
200497,news.test,2026-04-24,search,Ireland,65+,true
200498,reader.net,2026-04-25,social,Canada,18-24,false
200499,demo.org,2026-04-26,referral,Australia,25-34,false
200500,example.com,2026-04-27,newsletter,United Kingdom,35-44,true
200501,mail.com,2026-04-28,search,United States,45-54,false
200502,news.test,2026-04-29,social,Ireland,55-64,false
200503,reader.net,2026-04-30,referral,Canada,65+,false
200504,demo.org,2026-05-01,newsletter,Australia,18-24,true
200505,example.com,2026-05-02,search,United Kingdom,25-34,true
200506,mail.com,2026-05-03,social,United States,35-44,true
200507,news.test,2026-05-04,referral,Ireland,45-54,false
200508,reader.net,2026-05-05,newsletter,Canada,55-64,false
200509,demo.org,2026-05-06,search,Australia,65+,true
200510,example.com,2026-05-07,social,United Kingdom,18-24,false
200511,mail.com,2026-05-08,referral,United States,25-34,false
200512,news.test,2026-05-09,newsletter,Ireland,35-44,false
200513,reader.net,2026-05-10,search,Canada,45-54,false
200514,demo.org,2026-05-11,social,Australia,55-64,false
200515,example.com,2026-05-12,referral,United Kingdom,65+,true
200516,mail.com,2026-05-13,newsletter,United States,18-24,false
200517,news.test,2026-05-14,search,Ireland,25-34,false
200518,reader.net,2026-05-15,social,Canada,35-44,true
200519,demo.org,2026-05-16,referral,Australia,45-54,true
200520,example.com,2026-05-17,newsletter,United Kingdom,55-64,true
200521,mail.com,2026-05-18,search,United States,65+,true
200522,news.test,2026-05-19,social,Ireland,18-24,true
200523,reader.net,2026-05-20,referral,Canada,25-34,false
200524,demo.org,2026-05-21,newsletter,Australia,35-44,false
200525,example.com,2026-05-22,search,United Kingdom,45-54,false
200526,mail.com,2026-05-23,social,United States,55-64,false
200527,news.test,2026-05-24,referral,Ireland,65+,true
200528,reader.net,2026-05-25,newsletter,Canada,18-24,false
200529,demo.org,2026-05-26,search,Australia,25-34,false
200530,example.com,2026-05-27,social,United Kingdom,35-44,true
200531,mail.com,2026-05-28,referral,United States,45-54,false
200532,news.test,2026-05-29,newsletter,Ireland,55-64,true
200533,reader.net,2026-05-30,search,Canada,65+,true
200534,demo.org,2026-05-31,social,Australia,18-24,false
200535,example.com,2026-06-01,referral,United Kingdom,25-34,true
200536,mail.com,2026-06-02,newsletter,United States,35-44,false
200537,news.test,2026-06-03,search,Ireland,45-54,false
200538,reader.net,2026-06-04,social,Canada,55-64,false
200539,demo.org,2026-06-05,referral,Australia,65+,true
200540,example.com,2026-06-06,newsletter,United Kingdom,18-24,false
200541,mail.com,2026-06-07,search,United States,25-34,false
200542,news.test,2026-06-08,social,Ireland,35-44,true
200543,reader.net,2026-06-09,referral,Canada,45-54,true
200544,demo.org,2026-06-10,newsletter,Australia,55-64,true
200545,example.com,2026-06-11,search,United Kingdom,65+,false
200546,mail.com,2026-06-12,social,United States,18-24,false
200547,news.test,2026-06-13,referral,Ireland,25-34,true
200548,reader.net,2026-06-14,newsletter,Canada,35-44,false
200549,demo.org,2026-06-15,search,Australia,45-54,false
200550,example.com,2026-04-22,social,United Kingdom,55-64,false
200551,mail.com,2026-04-23,referral,United States,65+,true
200552,news.test,2026-04-24,newsletter,Ireland,18-24,true
200553,reader.net,2026-04-25,search,Canada,25-34,true
200554,demo.org,2026-04-26,social,Australia,35-44,true
200555,example.com,2026-04-27,referral,United Kingdom,45-54,true
200556,mail.com,2026-04-28,newsletter,United States,55-64,true
200557,news.test,2026-04-29,search,Ireland,65+,true
200558,reader.net,2026-04-30,social,Canada,18-24,true
200559,demo.org,2026-05-01,referral,Australia,25-34,true
200560,example.com,2026-05-02,newsletter,United Kingdom,35-44,true
200561,mail.com,2026-05-03,search,United States,45-54,true
200562,news.test,2026-05-04,social,Ireland,55-64,false
200563,reader.net,2026-05-05,referral,Canada,65+,false
200564,demo.org,2026-05-06,newsletter,Australia,18-24,true
200565,example.com,2026-05-07,search,United Kingdom,25-34,true
200566,mail.com,2026-05-08,social,United States,35-44,true
200567,news.test,2026-05-09,referral,Ireland,45-54,false
200568,reader.net,2026-05-10,newsletter,Canada,55-64,true
200569,demo.org,2026-05-11,search,Australia,65+,true
200570,example.com,2026-05-12,social,United Kingdom,18-24,true
200571,mail.com,2026-05-13,referral,United States,25-34,true
200572,news.test,2026-05-14,newsletter,Ireland,35-44,false
200573,reader.net,2026-05-15,search,Canada,45-54,false
200574,demo.org,2026-05-16,social,Australia,55-64,false
200575,example.com,2026-05-17,referral,United Kingdom,65+,false
200576,mail.com,2026-05-18,newsletter,United States,18-24,true
200577,news.test,2026-05-19,search,Ireland,25-34,true
200578,reader.net,2026-05-20,social,Canada,35-44,true
200579,demo.org,2026-05-21,referral,Australia,45-54,true
200580,example.com,2026-05-22,newsletter,United Kingdom,55-64,true
200581,mail.com,2026-05-23,search,United States,65+,true
200582,news.test,2026-05-24,social,Ireland,18-24,false
200583,reader.net,2026-05-25,referral,Canada,25-34,false
200584,demo.org,2026-05-26,newsletter,Australia,35-44,true
200585,example.com,2026-05-27,search,United Kingdom,45-54,true
200586,mail.com,2026-05-28,social,United States,55-64,true
200587,news.test,2026-05-29,referral,Ireland,65+,false
200588,reader.net,2026-05-30,newsletter,Canada,18-24,true
200589,demo.org,2026-05-31,search,Australia,25-34,true
200590,example.com,2026-06-01,social,United Kingdom,35-44,false
200591,mail.com,2026-06-02,referral,United States,45-54,true
200592,news.test,2026-06-03,newsletter,Ireland,55-64,true
200593,reader.net,2026-06-04,search,Canada,65+,false
200594,demo.org,2026-06-05,social,Australia,18-24,true
200595,example.com,2026-06-06,referral,United Kingdom,25-34,false
200596,mail.com,2026-06-07,newsletter,United States,35-44,true
200597,news.test,2026-06-08,search,Ireland,45-54,true
200598,reader.net,2026-06-09,social,Canada,55-64,false
200599,demo.org,2026-06-10,referral,Australia,65+,true
200600,example.com,2026-06-11,newsletter,United Kingdom,18-24,false
200601,mail.com,2026-06-12,search,United States,25-34,true
200602,news.test,2026-06-13,social,Ireland,35-44,false
200603,reader.net,2026-06-14,referral,Canada,45-54,false
200604,demo.org,2026-06-15,newsletter,Australia,55-64,true
200605,example.com,2026-04-22,search,United Kingdom,65+,true
200606,mail.com,2026-04-23,social,United States,18-24,true
200607,news.test,2026-04-24,referral,Ireland,25-34,true
200608,reader.net,2026-04-25,newsletter,Canada,35-44,false
200609,demo.org,2026-04-26,search,Australia,45-54,false
200610,example.com,2026-04-27,social,United Kingdom,55-64,false
200611,mail.com,2026-04-28,referral,United States,65+,true
200612,news.test,2026-04-29,newsletter,Ireland,18-24,true
200613,reader.net,2026-04-30,search,Canada,25-34,true
200614,demo.org,2026-05-01,social,Australia,35-44,false
200615,example.com,2026-05-02,referral,United Kingdom,45-54,true
200616,mail.com,2026-05-03,newsletter,United States,55-64,false
200617,news.test,2026-05-04,search,Ireland,65+,true
200618,reader.net,2026-05-05,social,Canada,18-24,true
200619,demo.org,2026-05-06,referral,Australia,25-34,true
200620,example.com,2026-05-07,newsletter,United Kingdom,35-44,true
200621,mail.com,2026-05-08,search,United States,45-54,false
200622,news.test,2026-05-09,social,Ireland,55-64,true
200623,reader.net,2026-05-10,referral,Canada,65+,true
200624,demo.org,2026-05-11,newsletter,Australia,18-24,true
200625,example.com,2026-05-12,search,United Kingdom,25-34,true
200626,mail.com,2026-05-13,social,United States,35-44,false
200627,news.test,2026-05-14,referral,Ireland,45-54,true
200628,reader.net,2026-05-15,newsletter,Canada,55-64,true
200629,demo.org,2026-05-16,search,Australia,65+,true
200630,example.com,2026-05-17,social,United Kingdom,18-24,true
200631,mail.com,2026-05-18,referral,United States,25-34,false
200632,news.test,2026-05-19,newsletter,Ireland,35-44,false
200633,reader.net,2026-05-20,search,Canada,45-54,true
200634,demo.org,2026-05-21,social,Australia,55-64,true
200635,example.com,2026-05-22,referral,United Kingdom,65+,false
200636,mail.com,2026-05-23,newsletter,United States,18-24,false
200637,news.test,2026-05-24,search,Ireland,25-34,true
200638,reader.net,2026-05-25,social,Canada,35-44,true
200639,demo.org,2026-05-26,referral,Australia,45-54,false
200640,example.com,2026-05-27,newsletter,United Kingdom,55-64,true
200641,mail.com,2026-05-28,search,United States,65+,true
200642,news.test,2026-05-29,social,Ireland,18-24,true
200643,reader.net,2026-05-30,referral,Canada,25-34,true
200644,demo.org,2026-05-31,newsletter,Australia,35-44,false
200645,example.com,2026-06-01,search,United Kingdom,45-54,false
200646,mail.com,2026-06-02,social,United States,55-64,true
200647,news.test,2026-06-03,referral,Ireland,65+,true
200648,reader.net,2026-06-04,newsletter,Canada,18-24,true
200649,demo.org,2026-06-05,search,Australia,25-34,false
200650,example.com,2026-06-06,social,United Kingdom,35-44,false
200651,mail.com,2026-06-07,referral,United States,45-54,false
200652,news.test,2026-06-08,newsletter,Ireland,55-64,true
200653,reader.net,2026-06-09,search,Canada,65+,true
200654,demo.org,2026-06-10,social,Australia,18-24,false
200655,example.com,2026-06-11,referral,United Kingdom,25-34,true
200656,mail.com,2026-06-12,newsletter,United States,35-44,true
200657,news.test,2026-06-13,search,Ireland,45-54,false
200658,reader.net,2026-06-14,social,Canada,55-64,true
200659,demo.org,2026-06-15,referral,Australia,65+,true
200660,example.com,2026-04-22,newsletter,United Kingdom,18-24,true
200661,mail.com,2026-04-23,search,United States,25-34,false
200662,news.test,2026-04-24,social,Ireland,35-44,false
200663,reader.net,2026-04-25,referral,Canada,45-54,true
