reader_id,email_domain,signup_date,acquisition_channel,country,age_band,marketing_opt_in
200664,demo.org,2026-04-26,newsletter,Australia,55-64,true
200665,example.com,2026-04-27,search,United Kingdom,65+,true
200666,mail.com,2026-04-28,social,United States,18-24,true
200667,news.test,2026-04-29,referral,Ireland,25-34,true
200668,reader.net,2026-04-30,newsletter,Canada,35-44,true
200669,demo.org,2026-05-01,search,Australia,45-54,true
200670,example.com,2026-05-02,social,United Kingdom,55-64,false
200671,mail.com,2026-05-03,referral,United States,65+,true
200672,news.test,2026-05-04,newsletter,Ireland,18-24,true
200673,reader.net,2026-05-05,search,Canada,25-34,false
200674,demo.org,2026-05-06,social,Australia,35-44,false
200675,example.com,2026-05-07,referral,United Kingdom,45-54,false
200676,mail.com,2026-05-08,newsletter,United States,55-64,true
200677,news.test,2026-05-09,search,Ireland,65+,false
200678,reader.net,2026-05-10,social,Canada,18-24,true
200679,demo.org,2026-05-11,referral,Australia,25-34,true
200680,example.com,2026-05-12,newsletter,United Kingdom,35-44,true
200681,mail.com,2026-05-13,search,United States,45-54,true
200682,news.test,2026-05-14,social,Ireland,55-64,false
200683,reader.net,2026-05-15,referral,Canada,65+,false
200684,demo.org,2026-05-16,newsletter,Australia,18-24,true
200685,example.com,2026-05-17,search,United Kingdom,25-34,true
200686,mail.com,2026-05-18,social,United States,35-44,true
200687,news.test,2026-05-19,referral,Ireland,45-54,false
200688,reader.net,2026-05-20,newsletter,Canada,55-64,true
200689,demo.org,2026-05-21,search,Australia,65+,true
200690,example.com,2026-05-22,social,United Kingdom,18-24,false
200691,mail.com,2026-05-23,referral,United States,25-34,false
200692,news.test,2026-05-24,newsletter,Ireland,35-44,false
200693,reader.net,2026-05-25,search,Canada,45-54,true
200694,demo.org,2026-05-26,social,Australia,55-64,false
200695,example.com,2026-05-27,referral,United Kingdom,65+,true
200696,mail.com,2026-05-28,newsletter,United States,18-24,false
200697,news.test,2026-05-29,search,Ireland,25-34,true
200698,reader.net,2026-05-30,social,Canada,35-44,true
200699,demo.org,2026-05-31,referral,Australia,45-54,true
200700,example.com,2026-06-01,newsletter,United Kingdom,55-64,false
200701,mail.com,2026-06-02,search,United States,65+,true
200702,news.test,2026-06-03,social,Ireland,18-24,false
200703,reader.net,2026-06-04,referral,Canada,25-34,true
200704,demo.org,2026-06-05,newsletter,Australia,35-44,false
200705,example.com,2026-06-06,search,United Kingdom,45-54,false
200706,mail.com,2026-06-07,social,United States,55-64,false
200707,news.test,2026-06-08,referral,Ireland,65+,true
200708,reader.net,2026-06-09,newsletter,Canada,18-24,true
200709,demo.org,2026-06-10,search,Australia,25-34,false
200710,example.com,2026-06-11,social,United Kingdom,35-44,true
200711,mail.com,2026-06-12,referral,United States,45-54,false
200712,news.test,2026-06-13,newsletter,Ireland,55-64,true
200713,reader.net,2026-06-14,search,Canada,65+,true
200714,demo.org,2026-06-15,social,Australia,18-24,false
200715,example.com,2026-04-22,referral,United Kingdom,25-34,true
200716,mail.com,2026-04-23,newsletter,United States,35-44,true
200717,news.test,2026-04-24,search,Ireland,45-54,true
200718,reader.net,2026-04-25,social,Canada,55-64,true
200719,demo.org,2026-04-26,referral,Australia,65+,true
200720,example.com,2026-04-27,newsletter,United Kingdom,18-24,false
200721,mail.com,2026-04-28,search,United States,25-34,false
200722,news.test,2026-04-29,social,Ireland,35-44,false
200723,reader.net,2026-04-30,referral,Canada,45-54,true
200724,demo.org,2026-05-01,newsletter,Australia,55-64,true
200725,example.com,2026-05-02,search,United Kingdom,65+,true
200726,mail.com,2026-05-03,social,United States,18-24,true
200727,news.test,2026-05-04,referral,Ireland,25-34,true
200728,reader.net,2026-05-05,newsletter,Canada,35-44,false
200729,demo.org,2026-05-06,search,Australia,45-54,false
200730,example.com,2026-05-07,social,United Kingdom,55-64,true
200731,mail.com,2026-05-08,referral,United States,65+,true
200732,news.test,2026-05-09,newsletter,Ireland,18-24,false
200733,reader.net,2026-05-10,search,Canada,25-34,false
200734,demo.org,2026-05-11,social,Australia,35-44,false
200735,example.com,2026-05-12,referral,United Kingdom,45-54,false
200736,mail.com,2026-05-13,newsletter,United States,55-64,true
200737,news.test,2026-05-14,search,Ireland,65+,false
200738,reader.net,2026-05-15,social,Canada,18-24,true
200739,demo.org,2026-05-16,referral,Australia,25-34,false
200740,example.com,2026-05-17,newsletter,United Kingdom,35-44,true
200741,mail.com,2026-05-18,search,United States,45-54,true
200742,news.test,2026-05-19,social,Ireland,55-64,false
200743,reader.net,2026-05-20,referral,Canada,65+,false
200744,demo.org,2026-05-21,newsletter,Australia,18-24,true
200745,example.com,2026-05-22,search,United Kingdom,25-34,true
200746,mail.com,2026-05-23,social,United States,35-44,false
200747,news.test,2026-05-24,referral,Ireland,45-54,true
200748,reader.net,2026-05-25,newsletter,Canada,55-64,false
200749,demo.org,2026-05-26,search,Australia,65+,true
200750,example.com,2026-05-27,social,United Kingdom,18-24,true
200751,mail.com,2026-05-28,referral,United States,25-34,false
200752,news.test,2026-05-29,newsletter,Ireland,35-44,true
200753,reader.net,2026-05-30,search,Canada,45-54,false
200754,demo.org,2026-05-31,social,Australia,55-64,false
200755,example.com,2026-06-01,referral,United Kingdom,65+,true
200756,mail.com,2026-06-02,newsletter,United States,18-24,true
200757,news.test,2026-06-03,search,Ireland,25-34,true
200758,reader.net,2026-06-04,social,Canada,35-44,true
200759,demo.org,2026-06-05,referral,Australia,45-54,false
200760,example.com,2026-06-06,newsletter,United Kingdom,55-64,true
200761,mail.com,2026-06-07,search,United States,65+,false
200762,news.test,2026-06-08,social,Ireland,18-24,true
200763,reader.net,2026-06-09,referral,Canada,25-34,false
200764,demo.org,2026-06-10,newsletter,Australia,35-44,true
200765,example.com,2026-06-11,search,United Kingdom,45-54,true
200766,mail.com,2026-06-12,social,United States,55-64,false
200767,news.test,2026-06-13,referral,Ireland,65+,true
200768,reader.net,2026-06-14,newsletter,Canada,18-24,true
200769,demo.org,2026-06-15,search,Australia,25-34,true
200770,example.com,2026-04-22,social,United Kingdom,35-44,false
200771,mail.com,2026-04-23,referral,United States,45-54,true
200772,news.test,2026-04-24,newsletter,Ireland,55-64,true
200773,reader.net,2026-04-25,search,Canada,65+,false
200774,demo.org,2026-04-26,social,Australia,18-24,false
200775,example.com,2026-04-27,referral,United Kingdom,25-34,true
200776,mail.com,2026-04-28,newsletter,United States,35-44,false
200777,news.test,2026-04-29,search,Ireland,45-54,true
200778,reader.net,2026-04-30,social,Canada,55-64,true
200779,demo.org,2026-05-01,referral,Australia,65+,true
200780,example.com,2026-05-02,newsletter,United Kingdom,18-24,false
200781,mail.com,2026-05-03,search,United States,25-34,true
200782,news.test,2026-05-04,social,Ireland,35-44,false
200783,reader.net,2026-05-05,referral,Canada,45-54,true
200784,demo.org,2026-05-06,newsletter,Australia,55-64,true
200785,example.com,2026-05-07,search,United Kingdom,65+,true
200786,mail.com,2026-05-08,social,United States,18-24,true
200787,news.test,2026-05-09,referral,Ireland,25-34,true
200788,reader.net,2026-05-10,newsletter,Canada,35-44,true
200789,demo.org,2026-05-11,search,Australia,45-54,false
200790,example.com,2026-05-12,social,United Kingdom,55-64,true
200791,mail.com,2026-05-13,referral,United States,65+,true
200792,news.test,2026-05-14,newsletter,Ireland,18-24,false
200793,reader.net,2026-05-15,search,Canada,25-34,true
200794,demo.org,2026-05-16,social,Australia,35-44,false
200795,example.com,2026-05-17,referral,United Kingdom,45-54,true
200796,mail.com,2026-05-18,newsletter,United States,55-64,false
200797,news.test,2026-05-19,search,Ireland,65+,true
200798,reader.net,2026-05-20,social,Canada,18-24,true
200799,demo.org,2026-05-21,referral,Australia,25-34,false
200800,example.com,2026-05-22,newsletter,United Kingdom,35-44,true
200801,mail.com,2026-05-23,search,United States,45-54,false
200802,news.test,2026-05-24,social,Ireland,55-64,false
200803,reader.net,2026-05-25,referral,Canada,65+,true
200804,demo.org,2026-05-26,newsletter,Australia,18-24,true
200805,example.com,2026-05-27,search,United Kingdom,25-34,true
200806,mail.com,2026-05-28,social,United States,35-44,false
200807,news.test,2026-05-29,referral,Ireland,45-54,true
200808,reader.net,2026-05-30,newsletter,Canada,55-64,false
200809,demo.org,2026-05-31,search,Australia,65+,false
200810,example.com,2026-06-01,social,United Kingdom,18-24,true
200811,mail.com,2026-06-02,referral,United States,25-34,true
200812,news.test,2026-06-03,newsletter,Ireland,35-44,true
200813,reader.net,2026-06-04,search,Canada,45-54,true
200814,demo.org,2026-06-05,social,Australia,55-64,false
200815,example.com,2026-06-06,referral,United Kingdom,65+,true
200816,mail.com,2026-06-07,newsletter,United States,18-24,true
200817,news.test,2026-06-08,search,Ireland,25-34,false
200818,reader.net,2026-06-09,social,Canada,35-44,true
200819,demo.org,2026-06-10,referral,Australia,45-54,true
200820,example.com,2026-06-11,newsletter,United Kingdom,55-64,true
200821,mail.com,2026-06-12,search,United States,65+,false
200822,news.test,2026-06-13,social,Ireland,18-24,false
200823,reader.net,2026-06-14,referral,Canada,25-34,true
200824,demo.org,2026-06-15,newsletter,Australia,35-44,true
200825,example.com,2026-04-22,search,United Kingdom,45-54,false
200826,mail.com,2026-04-23,social,United States,55-64,true
200827,news.test,2026-04-24,referral,Ireland,65+,false
200828,reader.net,2026-04-25,newsletter,Canada,18-24,true
200829,demo.org,2026-04-26,search,Australia,25-34,false
200830,example.com,2026-04-27,social,United Kingdom,35-44,false
200831,mail.com,2026-04-28,referral,United States,45-54,true
200832,news.test,2026-04-29,newsletter,Ireland,55-64,false
200833,reader.net,2026-04-30,search,Canada,65+,false
200834,demo.org,2026-05-01,social,Australia,18-24,true
200835,example.com,2026-05-02,referral,United Kingdom,25-34,false
200836,mail.com,2026-05-03,newsletter,United States,35-44,true
200837,news.test,2026-05-04,search,Ireland,45-54,false
200838,reader.net,2026-05-05,social,Canada,55-64,true
200839,demo.org,2026-05-06,referral,Australia,65+,false
200840,example.com,2026-05-07,newsletter,United Kingdom,18-24,true
200841,mail.com,2026-05-08,search,United States,25-34,true
200842,news.test,2026-05-09,social,Ireland,35-44,true
200843,reader.net,2026-05-10,referral,Canada,45-54,true
200844,demo.org,2026-05-11,newsletter,Australia,55-64,false
200845,example.com,2026-05-12,search,United Kingdom,65+,true
200846,mail.com,2026-05-13,social,United States,18-24,true
200847,news.test,2026-05-14,referral,Ireland,25-34,true
200848,reader.net,2026-05-15,newsletter,Canada,35-44,true
200849,demo.org,2026-05-16,search,Australia,45-54,true
200850,example.com,2026-05-17,social,United Kingdom,55-64,false
200851,mail.com,2026-05-18,referral,United States,65+,true
200852,news.test,2026-05-19,newsletter,Ireland,18-24,false
200853,reader.net,2026-05-20,search,Canada,25-34,true
200854,demo.org,2026-05-21,social,Australia,35-44,true
200855,example.com,2026-05-22,referral,United Kingdom,45-54,true
200856,mail.com,2026-05-23,newsletter,United States,55-64,true
200857,news.test,2026-05-24,search,Ireland,65+,false
200858,reader.net,2026-05-25,social,Canada,18-24,false
200859,demo.org,2026-05-26,referral,Australia,25-34,true
200860,example.com,2026-05-27,newsletter,United Kingdom,35-44,false
200861,mail.com,2026-05-28,search,United States,45-54,true
200862,news.test,2026-05-29,social,Ireland,55-64,true
200863,reader.net,2026-05-30,referral,Canada,65+,true
200864,demo.org,2026-05-31,newsletter,Australia,18-24,false
200865,example.com,2026-06-01,search,United Kingdom,25-34,true
200866,mail.com,2026-06-02,social,United States,35-44,false
200867,news.test,2026-06-03,referral,Ireland,45-54,true
200868,reader.net,2026-06-04,newsletter,Canada,55-64,true
200869,demo.org,2026-06-05,search,Australia,65+,true
200870,example.com,2026-06-06,social,United Kingdom,18-24,true
200871,mail.com,2026-06-07,referral,United States,25-34,true
200872,news.test,2026-06-08,newsletter,Ireland,35-44,true
200873,reader.net,2026-06-09,search,Canada,45-54,true
200874,demo.org,2026-06-10,social,Australia,55-64,false
200875,example.com,2026-06-11,referral,United Kingdom,65+,true
200876,mail.com,2026-06-12,newsletter,United States,18-24,false
200877,news.test,2026-06-13,search,Ireland,25-34,true
200878,reader.net,2026-06-14,social,Canada,35-44,true
200879,demo.org,2026-06-15,referral,Australia,45-54,true
200880,example.com,2026-04-22,newsletter,United Kingdom,55-64,true
200881,mail.com,2026-04-23,search,United States,65+,true
200882,news.test,2026-04-24,social,Ireland,18-24,true
200883,reader.net,2026-04-25,referral,Canada,25-34,true
200884,demo.org,2026-04-26,newsletter,Australia,35-44,true
200885,example.com,2026-04-27,search,United Kingdom,45-54,false
200886,mail.com,2026-04-28,social,United States,55-64,false
200887,news.test,2026-04-29,referral,Ireland,65+,false
200888,reader.net,2026-04-30,newsletter,Canada,18-24,false
200889,demo.org,2026-05-01,search,Australia,25-34,true
200890,example.com,2026-05-02,social,United Kingdom,35-44,false
200891,mail.com,2026-05-03,referral,United States,45-54,true
200892,news.test,2026-05-04,newsletter,Ireland,55-64,false
200893,reader.net,2026-05-05,search,Canada,65+,false
200894,demo.org,2026-05-06,social,Australia,18-24,true
200895,example.com,2026-05-07,referral,United Kingdom,25-34,true
200896,mail.com,2026-05-08,newsletter,United States,35-44,true
200897,news.test,2026-05-09,search,Ireland,45-54,false
200898,reader.net,2026-05-10,social,Canada,55-64,true
200899,demo.org,2026-05-11,referral,Australia,65+,true
200900,example.com,2026-05-12,newsletter,United Kingdom,18-24,false
200901,mail.com,2026-05-13,search,United States,25-34,true
200902,news.test,2026-05-14,social,Ireland,35-44,true
200903,reader.net,2026-05-15,referral,Canada,45-54,true
200904,demo.org,2026-05-16,newsletter,Australia,55-64,false
200905,example.com,2026-05-17,search,United Kingdom,65+,false
200906,mail.com,2026-05-18,social,United States,18-24,false
200907,news.test,2026-05-19,referral,Ireland,25-34,false
200908,reader.net,2026-05-20,newsletter,Canada,35-44,true
200909,demo.org,2026-05-21,search,Australia,45-54,true
200910,example.com,2026-05-22,social,United Kingdom,55-64,true
200911,mail.com,2026-05-23,referral,United States,65+,true
200912,news.test,2026-05-24,newsletter,Ireland,18-24,true
200913,reader.net,2026-05-25,search,Canada,25-34,true
200914,demo.org,2026-05-26,social,Australia,35-44,true
200915,example.com,2026-05-27,referral,United Kingdom,45-54,true
200916,mail.com,2026-05-28,newsletter,United States,55-64,true
200917,news.test,2026-05-29,search,Ireland,65+,false
200918,reader.net,2026-05-30,social,Canada,18-24,true
200919,demo.org,2026-05-31,referral,Australia,25-34,true
200920,example.com,2026-06-01,newsletter,United Kingdom,35-44,false
200921,mail.com,2026-06-02,search,United States,45-54,false
200922,news.test,2026-06-03,social,Ireland,55-64,true
200923,reader.net,2026-06-04,referral,Canada,65+,true
200924,demo.org,2026-06-05,newsletter,Australia,18-24,false
200925,example.com,2026-06-06,search,United Kingdom,25-34,true
200926,mail.com,2026-06-07,social,United States,35-44,true
200927,news.test,2026-06-08,referral,Ireland,45-54,true
200928,reader.net,2026-06-09,newsletter,Canada,55-64,true
200929,demo.org,2026-06-10,search,Australia,65+,true
200930,example.com,2026-06-11,social,United Kingdom,18-24,false
200931,mail.com,2026-06-12,referral,United States,25-34,false
200932,news.test,2026-06-13,newsletter,Ireland,35-44,true
200933,reader.net,2026-06-14,search,Canada,45-54,true
200934,demo.org,2026-06-15,social,Australia,55-64,true
200935,example.com,2026-04-22,referral,United Kingdom,65+,false
200936,mail.com,2026-04-23,newsletter,United States,18-24,false
200937,news.test,2026-04-24,search,Ireland,25-34,true
200938,reader.net,2026-04-25,social,Canada,35-44,false
200939,demo.org,2026-04-26,referral,Australia,45-54,true
200940,example.com,2026-04-27,newsletter,United Kingdom,55-64,true
200941,mail.com,2026-04-28,search,United States,65+,false
200942,news.test,2026-04-29,social,Ireland,18-24,true
200943,reader.net,2026-04-30,referral,Canada,25-34,false
200944,demo.org,2026-05-01,newsletter,Australia,35-44,true
200945,example.com,2026-05-02,search,United Kingdom,45-54,true
200946,mail.com,2026-05-03,social,United States,55-64,false
200947,news.test,2026-05-04,referral,Ireland,65+,false
200948,reader.net,2026-05-05,newsletter,Canada,18-24,true
200949,demo.org,2026-05-06,search,Australia,25-34,false
200950,example.com,2026-05-07,social,United Kingdom,35-44,true
200951,mail.com,2026-05-08,referral,United States,45-54,true
200952,news.test,2026-05-09,newsletter,Ireland,55-64,true
200953,reader.net,2026-05-10,search,Canada,65+,false
200954,demo.org,2026-05-11,social,Australia,18-24,true
200955,example.com,2026-05-12,referral,United Kingdom,25-34,false
200956,mail.com,2026-05-13,newsletter,United States,35-44,false
200957,news.test,2026-05-14,search,Ireland,45-54,true
200958,reader.net,2026-05-15,social,Canada,55-64,true
200959,demo.org,2026-05-16,referral,Australia,65+,true
200960,example.com,2026-05-17,newsletter,United Kingdom,18-24,false
200961,mail.com,2026-05-18,search,United States,25-34,true
200962,news.test,2026-05-19,social,Ireland,35-44,false
200963,reader.net,2026-05-20,referral,Canada,45-54,true
200964,demo.org,2026-05-21,newsletter,Australia,55-64,true
200965,example.com,2026-05-22,search,United Kingdom,65+,true
200966,mail.com,2026-05-23,social,United States,18-24,true
200967,news.test,2026-05-24,referral,Ireland,25-34,true
200968,reader.net,2026-05-25,newsletter,Canada,35-44,true
200969,demo.org,2026-05-26,search,Australia,45-54,false
200970,example.com,2026-05-27,social,United Kingdom,55-64,false
200971,mail.com,2026-05-28,referral,United States,65+,false
200972,news.test,2026-05-29,newsletter,Ireland,18-24,false
200973,reader.net,2026-05-30,search,Canada,25-34,false
200974,demo.org,2026-05-31,social,Australia,35-44,true
200975,example.com,2026-06-01,referral,United Kingdom,45-54,true
200976,mail.com,2026-06-02,newsletter,United States,55-64,true
200977,news.test,2026-06-03,search,Ireland,65+,false
200978,reader.net,2026-06-04,social,Canada,18-24,true
200979,demo.org,2026-06-05,referral,Australia,25-34,false
200980,example.com,2026-06-06,newsletter,United Kingdom,35-44,false
200981,mail.com,2026-06-07,search,United States,45-54,true
200982,news.test,2026-06-08,social,Ireland,55-64,true
200983,reader.net,2026-06-09,referral,Canada,65+,true
200984,demo.org,2026-06-10,newsletter,Australia,18-24,true
200985,example.com,2026-06-11,search,United Kingdom,25-34,true
200986,mail.com,2026-06-12,social,United States,35-44,false
200987,news.test,2026-06-13,referral,Ireland,45-54,true
200988,reader.net,2026-06-14,newsletter,Canada,55-64,true
200989,demo.org,2026-06-15,search,Australia,65+,false
200990,example.com,2026-04-22,social,United Kingdom,18-24,false
200991,mail.com,2026-04-23,referral,United States,25-34,true
200992,news.test,2026-04-24,newsletter,Ireland,35-44,false
200993,reader.net,2026-04-25,search,Canada,45-54,true
200994,demo.org,2026-04-26,social,Australia,55-64,true
200995,example.com,2026-04-27,referral,United Kingdom,65+,false
200996,mail.com,2026-04-28,newsletter,United States,18-24,true
200997,news.test,2026-04-29,search,Ireland,25-34,true
200998,reader.net,2026-04-30,social,Canada,35-44,true
200999,demo.org,2026-05-01,referral,Australia,45-54,true
201000,example.com,2026-05-02,newsletter,United Kingdom,55-64,true
