subscription_id,reader_id,started_at,ended_at,plan_name,billing_period,monthly_price_pence,status
40000330,200361,2026-07-01,,Digital,monthly,899,active
40000331,200143,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000332,200263,2026-07-03,,Print + Digital,monthly,2499,trial
40000333,200615,2026-07-04,,Digital,annual,899,active
40000334,200745,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000335,200294,2026-07-06,,Print + Digital,annual,2499,trial
40000336,200503,2026-07-07,,Digital,monthly,899,active
40000337,200463,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000338,200983,2026-07-09,,Print + Digital,monthly,2499,trial
40000339,200028,2026-07-10,,Digital,annual,899,active
40000340,200105,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000341,200694,2026-07-12,,Print + Digital,annual,2499,trial
40000342,200258,2026-07-13,,Digital,monthly,899,active
40000343,200941,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000344,200901,2026-07-15,,Print + Digital,monthly,2499,trial
40000345,200830,2026-07-16,,Digital,annual,899,active
40000346,200249,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000347,200712,2026-07-18,,Print + Digital,annual,2499,trial
40000348,200822,2026-07-19,,Digital,monthly,899,active
40000349,200355,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000350,200097,2026-07-21,,Print + Digital,monthly,2499,trial
40000351,200615,2026-07-22,,Digital,annual,899,active
40000352,200516,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000353,200294,2026-07-24,,Print + Digital,annual,2499,trial
40000354,200266,2026-07-25,,Digital,monthly,899,active
40000355,200984,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000356,200232,2026-07-27,,Print + Digital,monthly,2499,trial
40000357,200550,2026-07-28,,Digital,annual,899,active
40000358,200408,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000359,200447,2026-07-30,,Print + Digital,annual,2499,trial
40000360,200998,2026-06-01,,Digital,monthly,899,active
40000361,200065,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000362,200849,2026-06-03,,Print + Digital,monthly,2499,trial
40000363,200998,2026-06-04,,Digital,annual,899,active
40000364,200920,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000365,200617,2026-06-06,,Print + Digital,annual,2499,trial
40000366,200967,2026-06-07,,Digital,monthly,899,active
40000367,200513,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000368,200681,2026-06-09,,Print + Digital,monthly,2499,trial
40000369,200813,2026-06-10,,Digital,annual,899,active
40000370,200760,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000371,200317,2026-06-12,,Print + Digital,annual,2499,trial
40000372,200346,2026-06-13,,Digital,monthly,899,active
40000373,200022,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000374,200010,2026-06-15,,Print + Digital,monthly,2499,trial
40000375,200538,2026-06-16,,Digital,annual,899,active
40000376,200801,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000377,200914,2026-06-18,,Print + Digital,annual,2499,trial
40000378,200930,2026-06-19,,Digital,monthly,899,active
40000379,200532,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000380,200249,2026-06-21,,Print + Digital,monthly,2499,trial
40000381,200173,2026-06-22,,Digital,annual,899,active
40000382,200101,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000383,200337,2026-06-24,,Print + Digital,annual,2499,trial
40000384,200154,2026-06-25,,Digital,monthly,899,active
40000385,200244,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000386,200538,2026-06-27,,Print + Digital,monthly,2499,trial
40000387,200736,2026-06-28,,Digital,annual,899,active
40000388,200828,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000389,200698,2026-06-30,,Print + Digital,annual,2499,trial
40000390,200391,2026-07-01,,Digital,monthly,899,active
40000391,200984,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000392,200043,2026-07-03,,Print + Digital,monthly,2499,trial
40000393,200700,2026-07-04,,Digital,annual,899,active
40000394,2008,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000395,200899,2026-07-06,,Print + Digital,annual,2499,trial
40000396,200507,2026-07-07,,Digital,monthly,899,active
40000397,200142,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000398,200128,2026-07-09,,Print + Digital,monthly,2499,trial
40000399,200776,2026-07-10,,Digital,annual,899,active
40000400,200006,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000401,200478,2026-07-12,,Print + Digital,annual,2499,trial
40000402,200514,2026-07-13,,Digital,monthly,899,active
40000403,200110,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000404,200069,2026-07-15,,Print + Digital,monthly,2499,trial
40000405,200918,2026-07-16,,Digital,annual,899,active
40000406,200247,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000407,200750,2026-07-18,,Print + Digital,annual,2499,trial
40000408,200472,2026-07-19,,Digital,monthly,899,active
40000409,200628,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000410,200620,2026-07-21,,Print + Digital,monthly,2499,trial
40000411,200365,2026-07-22,,Digital,annual,899,active
40000412,200466,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000413,200245,2026-07-24,,Print + Digital,annual,2499,trial
40000414,200812,2026-07-25,,Digital,monthly,899,active
40000415,200745,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000416,200976,2026-07-27,,Print + Digital,monthly,2499,trial
40000417,200395,2026-07-28,,Digital,annual,899,active
40000418,200302,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000419,200869,2026-07-30,,Print + Digital,annual,2499,trial
40000420,200189,2026-06-01,,Digital,monthly,899,active
40000421,200415,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000422,200320,2026-06-03,,Print + Digital,monthly,2499,trial
40000423,200192,2026-06-04,,Digital,annual,899,active
40000424,200339,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000425,200857,2026-06-06,,Print + Digital,annual,2499,trial
40000426,200529,2026-06-07,,Digital,monthly,899,active
40000427,2002,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000428,200321,2026-06-09,,Print + Digital,monthly,2499,trial
40000429,200506,2026-06-10,,Digital,annual,899,active
40000430,200031,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000431,200357,2026-06-12,,Print + Digital,annual,2499,trial
40000432,200212,2026-06-13,,Digital,monthly,899,active
40000433,200624,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000434,200746,2026-06-15,,Print + Digital,monthly,2499,trial
40000435,200648,2026-06-16,,Digital,annual,899,active
40000436,200212,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000437,200065,2026-06-18,,Print + Digital,annual,2499,trial
40000438,200613,2026-06-19,,Digital,monthly,899,active
40000439,200320,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000440,200398,2026-06-21,,Print + Digital,monthly,2499,trial
40000441,200124,2026-06-22,,Digital,annual,899,active
40000442,200811,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000443,200657,2026-06-24,,Print + Digital,annual,2499,trial
40000444,200379,2026-06-25,,Digital,monthly,899,active
40000445,200598,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000446,200589,2026-06-27,,Print + Digital,monthly,2499,trial
40000447,200351,2026-06-28,,Digital,annual,899,active
40000448,200685,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000449,200959,2026-06-30,,Print + Digital,annual,2499,trial
40000450,200425,2026-07-01,,Digital,monthly,899,active
40000451,200879,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000452,200604,2026-07-03,,Print + Digital,monthly,2499,trial
40000453,200232,2026-07-04,,Digital,annual,899,active
40000454,200523,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000455,200459,2026-07-06,,Print + Digital,annual,2499,trial
40000456,200600,2026-07-07,,Digital,monthly,899,active
40000457,200392,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000458,200299,2026-07-09,,Print + Digital,monthly,2499,trial
40000459,200980,2026-07-10,,Digital,annual,899,active
40000460,200859,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000461,200343,2026-07-12,,Print + Digital,annual,2499,trial
40000462,200574,2026-07-13,,Digital,monthly,899,active
40000463,200431,2026-07-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000464,200410,2026-07-15,,Print + Digital,monthly,2499,trial
40000465,200166,2026-07-16,,Digital,annual,899,active
40000466,200783,2026-07-17,2026-09-01,Digital Plus,monthly,1299,cancelled
40000467,200781,2026-07-18,,Print + Digital,annual,2499,trial
40000468,200745,2026-07-19,,Digital,monthly,899,active
40000469,200497,2026-07-20,2026-09-07,Digital Plus,annual,1299,cancelled
40000470,200097,2026-07-21,,Print + Digital,monthly,2499,trial
40000471,200683,2026-07-22,,Digital,annual,899,active
40000472,200562,2026-07-23,2026-09-13,Digital Plus,monthly,1299,cancelled
40000473,200241,2026-07-24,,Print + Digital,annual,2499,trial
40000474,200649,2026-07-25,,Digital,monthly,899,active
40000475,200970,2026-07-26,2026-09-19,Digital Plus,annual,1299,cancelled
40000476,200517,2026-07-27,,Print + Digital,monthly,2499,trial
40000477,200162,2026-07-28,,Digital,annual,899,active
40000478,200172,2026-07-29,2026-09-25,Digital Plus,monthly,1299,cancelled
40000479,200017,2026-07-30,,Print + Digital,annual,2499,trial
40000480,200344,2026-06-01,,Digital,monthly,899,active
40000481,2008,2026-06-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000482,200306,2026-06-03,,Print + Digital,monthly,2499,trial
40000483,200566,2026-06-04,,Digital,annual,899,active
40000484,200988,2026-06-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000485,200387,2026-06-06,,Print + Digital,annual,2499,trial
40000486,200973,2026-06-07,,Digital,monthly,899,active
40000487,200279,2026-06-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000488,200652,2026-06-09,,Print + Digital,monthly,2499,trial
40000489,200510,2026-06-10,,Digital,annual,899,active
40000490,200848,2026-06-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000491,200301,2026-06-12,,Print + Digital,annual,2499,trial
40000492,200971,2026-06-13,,Digital,monthly,899,active
40000493,200942,2026-06-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000494,200321,2026-06-15,,Print + Digital,monthly,2499,trial
40000495,200673,2026-06-16,,Digital,annual,899,active
40000496,200054,2026-06-17,2026-07-18,Digital Plus,monthly,1299,cancelled
40000497,200946,2026-06-18,,Print + Digital,annual,2499,trial
40000498,200316,2026-06-19,,Digital,monthly,899,active
40000499,200945,2026-06-20,2026-07-24,Digital Plus,annual,1299,cancelled
40000500,200762,2026-06-21,,Print + Digital,monthly,2499,trial
40000501,200496,2026-06-22,,Digital,annual,899,active
40000502,200226,2026-06-23,2026-07-30,Digital Plus,monthly,1299,cancelled
40000503,200930,2026-06-24,,Print + Digital,annual,2499,trial
40000504,200242,2026-06-25,,Digital,monthly,899,active
40000505,200387,2026-06-26,2026-08-05,Digital Plus,annual,1299,cancelled
40000506,200759,2026-06-27,,Print + Digital,monthly,2499,trial
40000507,200765,2026-06-28,,Digital,annual,899,active
40000508,200852,2026-06-29,2026-08-11,Digital Plus,monthly,1299,cancelled
40000509,200966,2026-06-30,,Print + Digital,annual,2499,trial
40000510,200112,2026-07-01,,Digital,monthly,899,active
40000511,200759,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000512,200442,2026-07-03,,Print + Digital,monthly,2499,trial
40000513,200483,2026-07-04,,Digital,annual,899,active
40000514,200144,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000515,200512,2026-07-06,,Print + Digital,annual,2499,trial
40000516,200709,2026-07-07,,Digital,monthly,899,active
40000517,200489,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000518,200146,2026-07-09,,Print + Digital,monthly,2499,trial
40000519,200483,2026-07-10,,Digital,annual,899,active
40000520,200582,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000521,200001,2026-07-12,,Print + Digital,annual,2499,trial
40000522,200582,2026-07-13,,Digital,monthly,899,active
40000523,200637,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000524,200638,2026-07-15,,Print + Digital,monthly,2499,trial
40000525,200075,2026-07-16,,Digital,annual,899,active
40000526,200350,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000527,200391,2026-07-18,,Print + Digital,annual,2499,trial
40000528,200125,2026-07-19,,Digital,monthly,899,active
40000529,200656,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000530,200054,2026-07-21,,Print + Digital,monthly,2499,trial
40000531,200167,2026-07-22,,Digital,annual,899,active
40000532,200032,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000533,200124,2026-07-24,,Print + Digital,annual,2499,trial
40000534,200468,2026-07-25,,Digital,monthly,899,active
40000535,200461,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000536,200362,2026-07-27,,Print + Digital,monthly,2499,trial
40000537,200495,2026-07-28,,Digital,annual,899,active
40000538,200767,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000539,200127,2026-07-30,,Print + Digital,annual,2499,trial
40000540,200176,2026-06-01,,Digital,monthly,899,active
40000541,200928,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000542,200772,2026-06-03,,Print + Digital,monthly,2499,trial
40000543,200255,2026-06-04,,Digital,annual,899,active
40000544,200460,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000545,200714,2026-06-06,,Print + Digital,annual,2499,trial
40000546,200408,2026-06-07,,Digital,monthly,899,active
40000547,200453,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000548,200125,2026-06-09,,Print + Digital,monthly,2499,trial
40000549,200686,2026-06-10,,Digital,annual,899,active
40000550,200950,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000551,200867,2026-06-12,,Print + Digital,annual,2499,trial
40000552,200096,2026-06-13,,Digital,monthly,899,active
40000553,200036,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000554,200991,2026-06-15,,Print + Digital,monthly,2499,trial
40000555,200407,2026-06-16,,Digital,annual,899,active
40000556,200849,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000557,200778,2026-06-18,,Print + Digital,annual,2499,trial
40000558,200250,2026-06-19,,Digital,monthly,899,active
40000559,200449,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000560,200081,2026-06-21,,Print + Digital,monthly,2499,trial
40000561,200947,2026-06-22,,Digital,annual,899,active
40000562,200499,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000563,200254,2026-06-24,,Print + Digital,annual,2499,trial
40000564,200667,2026-06-25,,Digital,monthly,899,active
40000565,200378,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000566,200564,2026-06-27,,Print + Digital,monthly,2499,trial
40000567,200401,2026-06-28,,Digital,annual,899,active
40000568,200841,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000569,200813,2026-06-30,,Print + Digital,annual,2499,trial
40000570,200284,2026-07-01,,Digital,monthly,899,active
40000571,200298,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000572,200619,2026-07-03,,Print + Digital,monthly,2499,trial
40000573,200983,2026-07-04,,Digital,annual,899,active
40000574,200734,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000575,200564,2026-07-06,,Print + Digital,annual,2499,trial
40000576,200264,2026-07-07,,Digital,monthly,899,active
40000577,200043,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000578,200667,2026-07-09,,Print + Digital,monthly,2499,trial
40000579,200756,2026-07-10,,Digital,annual,899,active
40000580,200248,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000581,200515,2026-07-12,,Print + Digital,annual,2499,trial
40000582,200354,2026-07-13,,Digital,monthly,899,active
40000583,200604,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000584,200537,2026-07-15,,Print + Digital,monthly,2499,trial
40000585,200903,2026-07-16,,Digital,annual,899,active
40000586,200780,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000587,200546,2026-07-18,,Print + Digital,annual,2499,trial
40000588,200989,2026-07-19,,Digital,monthly,899,active
40000589,200308,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000590,200833,2026-07-21,,Print + Digital,monthly,2499,trial
40000591,200631,2026-07-22,,Digital,annual,899,active
40000592,200269,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000593,200477,2026-07-24,,Print + Digital,annual,2499,trial
40000594,200980,2026-07-25,,Digital,monthly,899,active
40000595,200247,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000596,200385,2026-07-27,,Print + Digital,monthly,2499,trial
40000597,200724,2026-07-28,,Digital,annual,899,active
40000598,200235,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000599,200678,2026-07-30,,Print + Digital,annual,2499,trial
40000600,200937,2026-06-01,,Digital,monthly,899,active
40000601,200601,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000602,200534,2026-06-03,,Print + Digital,monthly,2499,trial
40000603,200573,2026-06-04,,Digital,annual,899,active
40000604,200802,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000605,200206,2026-06-06,,Print + Digital,annual,2499,trial
40000606,200805,2026-06-07,,Digital,monthly,899,active
40000607,200705,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000608,200091,2026-06-09,,Print + Digital,monthly,2499,trial
40000609,200649,2026-06-10,,Digital,annual,899,active
40000610,200920,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000611,200367,2026-06-12,,Print + Digital,annual,2499,trial
40000612,200782,2026-06-13,,Digital,monthly,899,active
40000613,200988,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000614,200095,2026-06-15,,Print + Digital,monthly,2499,trial
40000615,200571,2026-06-16,,Digital,annual,899,active
40000616,200009,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000617,200985,2026-06-18,,Print + Digital,annual,2499,trial
40000618,200749,2026-06-19,,Digital,monthly,899,active
40000619,200436,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000620,200978,2026-06-21,,Print + Digital,monthly,2499,trial
40000621,200126,2026-06-22,,Digital,annual,899,active
40000622,200192,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000623,200476,2026-06-24,,Print + Digital,annual,2499,trial
40000624,200463,2026-06-25,,Digital,monthly,899,active
40000625,200570,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000626,200732,2026-06-27,,Print + Digital,monthly,2499,trial
40000627,200145,2026-06-28,,Digital,annual,899,active
40000628,200483,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000629,200489,2026-06-30,,Print + Digital,annual,2499,trial
40000630,200298,2026-07-01,,Digital,monthly,899,active
40000631,200787,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000632,200701,2026-07-03,,Print + Digital,monthly,2499,trial
40000633,200855,2026-07-04,,Digital,annual,899,active
40000634,200207,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000635,200718,2026-07-06,,Print + Digital,annual,2499,trial
40000636,200875,2026-07-07,,Digital,monthly,899,active
40000637,200946,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000638,200368,2026-07-09,,Print + Digital,monthly,2499,trial
40000639,200305,2026-07-10,,Digital,annual,899,active
40000640,200165,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000641,200516,2026-07-12,,Print + Digital,annual,2499,trial
40000642,200423,2026-07-13,,Digital,monthly,899,active
40000643,200736,2026-07-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000644,200305,2026-07-15,,Print + Digital,monthly,2499,trial
40000645,200858,2026-07-16,,Digital,annual,899,active
40000646,200688,2026-07-17,2026-09-01,Digital Plus,monthly,1299,cancelled
40000647,200959,2026-07-18,,Print + Digital,annual,2499,trial
40000648,200162,2026-07-19,,Digital,monthly,899,active
40000649,200984,2026-07-20,2026-09-07,Digital Plus,annual,1299,cancelled
40000650,200813,2026-07-21,,Print + Digital,monthly,2499,trial
40000651,200108,2026-07-22,,Digital,annual,899,active
40000652,200203,2026-07-23,2026-09-13,Digital Plus,monthly,1299,cancelled
40000653,200953,2026-07-24,,Print + Digital,annual,2499,trial
40000654,200453,2026-07-25,,Digital,monthly,899,active
40000655,200007,2026-07-26,2026-09-19,Digital Plus,annual,1299,cancelled
40000656,200003,2026-07-27,,Print + Digital,monthly,2499,trial
40000657,200025,2026-07-28,,Digital,annual,899,active
40000658,200489,2026-07-29,2026-09-25,Digital Plus,monthly,1299,cancelled
40000659,200592,2026-07-30,,Print + Digital,annual,2499,trial
40000660,200630,2026-06-01,,Digital,monthly,899,active
40000661,200185,2026-06-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000662,200552,2026-06-03,,Print + Digital,monthly,2499,trial
40000663,200799,2026-06-04,,Digital,annual,899,active
40000664,200985,2026-06-05,2026-08-08,Digital Plus,monthly,1299,cancelled
