subscription_id,reader_id,started_at,ended_at,plan_name,billing_period,monthly_price_pence,status
40000665,200727,2026-06-06,,Print + Digital,annual,2499,trial
40000666,200582,2026-06-07,,Digital,monthly,899,active
40000667,200359,2026-06-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000668,200373,2026-06-09,,Print + Digital,monthly,2499,trial
40000669,200695,2026-06-10,,Digital,annual,899,active
40000670,200672,2026-06-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000671,200787,2026-06-12,,Print + Digital,annual,2499,trial
40000672,200826,2026-06-13,,Digital,monthly,899,active
40000673,200847,2026-06-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000674,200878,2026-06-15,,Print + Digital,monthly,2499,trial
40000675,200185,2026-06-16,,Digital,annual,899,active
40000676,200474,2026-06-17,2026-07-18,Digital Plus,monthly,1299,cancelled
40000677,200835,2026-06-18,,Print + Digital,annual,2499,trial
40000678,200077,2026-06-19,,Digital,monthly,899,active
40000679,200908,2026-06-20,2026-07-24,Digital Plus,annual,1299,cancelled
40000680,200055,2026-06-21,,Print + Digital,monthly,2499,trial
40000681,200211,2026-06-22,,Digital,annual,899,active
40000682,200924,2026-06-23,2026-07-30,Digital Plus,monthly,1299,cancelled
40000683,200297,2026-06-24,,Print + Digital,annual,2499,trial
40000684,200688,2026-06-25,,Digital,monthly,899,active
40000685,200856,2026-06-26,2026-08-05,Digital Plus,annual,1299,cancelled
40000686,200026,2026-06-27,,Print + Digital,monthly,2499,trial
40000687,200780,2026-06-28,,Digital,annual,899,active
40000688,200220,2026-06-29,2026-08-11,Digital Plus,monthly,1299,cancelled
40000689,200095,2026-06-30,,Print + Digital,annual,2499,trial
40000690,200379,2026-07-01,,Digital,monthly,899,active
40000691,200125,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000692,200249,2026-07-03,,Print + Digital,monthly,2499,trial
40000693,200427,2026-07-04,,Digital,annual,899,active
40000694,200394,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000695,200340,2026-07-06,,Print + Digital,annual,2499,trial
40000696,200516,2026-07-07,,Digital,monthly,899,active
40000697,200646,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000698,200364,2026-07-09,,Print + Digital,monthly,2499,trial
40000699,200361,2026-07-10,,Digital,annual,899,active
40000700,200937,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000701,200563,2026-07-12,,Print + Digital,annual,2499,trial
40000702,200561,2026-07-13,,Digital,monthly,899,active
40000703,200884,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000704,200400,2026-07-15,,Print + Digital,monthly,2499,trial
40000705,200677,2026-07-16,,Digital,annual,899,active
40000706,200794,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000707,200477,2026-07-18,,Print + Digital,annual,2499,trial
40000708,200480,2026-07-19,,Digital,monthly,899,active
40000709,200592,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000710,200630,2026-07-21,,Print + Digital,monthly,2499,trial
40000711,200692,2026-07-22,,Digital,annual,899,active
40000712,200811,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000713,200648,2026-07-24,,Print + Digital,annual,2499,trial
40000714,200244,2026-07-25,,Digital,monthly,899,active
40000715,200695,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000716,200049,2026-07-27,,Print + Digital,monthly,2499,trial
40000717,200708,2026-07-28,,Digital,annual,899,active
40000718,200446,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000719,200773,2026-07-30,,Print + Digital,annual,2499,trial
40000720,200094,2026-06-01,,Digital,monthly,899,active
40000721,200540,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000722,200213,2026-06-03,,Print + Digital,monthly,2499,trial
40000723,200607,2026-06-04,,Digital,annual,899,active
40000724,200889,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000725,200012,2026-06-06,,Print + Digital,annual,2499,trial
40000726,200583,2026-06-07,,Digital,monthly,899,active
40000727,200294,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000728,200155,2026-06-09,,Print + Digital,monthly,2499,trial
40000729,200560,2026-06-10,,Digital,annual,899,active
40000730,200754,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000731,200101,2026-06-12,,Print + Digital,annual,2499,trial
40000732,200984,2026-06-13,,Digital,monthly,899,active
40000733,200056,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000734,200085,2026-06-15,,Print + Digital,monthly,2499,trial
40000735,200391,2026-06-16,,Digital,annual,899,active
40000736,200301,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000737,200675,2026-06-18,,Print + Digital,annual,2499,trial
40000738,200957,2026-06-19,,Digital,monthly,899,active
40000739,200857,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000740,200733,2026-06-21,,Print + Digital,monthly,2499,trial
40000741,200696,2026-06-22,,Digital,annual,899,active
40000742,200563,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000743,200497,2026-06-24,,Print + Digital,annual,2499,trial
40000744,200926,2026-06-25,,Digital,monthly,899,active
40000745,200540,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000746,200661,2026-06-27,,Print + Digital,monthly,2499,trial
40000747,200228,2026-06-28,,Digital,annual,899,active
40000748,200361,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000749,200049,2026-06-30,,Print + Digital,annual,2499,trial
40000750,200132,2026-07-01,,Digital,monthly,899,active
40000751,200308,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000752,200072,2026-07-03,,Print + Digital,monthly,2499,trial
40000753,200397,2026-07-04,,Digital,annual,899,active
40000754,200392,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000755,200541,2026-07-06,,Print + Digital,annual,2499,trial
40000756,200075,2026-07-07,,Digital,monthly,899,active
40000757,200243,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000758,200358,2026-07-09,,Print + Digital,monthly,2499,trial
40000759,200437,2026-07-10,,Digital,annual,899,active
40000760,200474,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000761,200308,2026-07-12,,Print + Digital,annual,2499,trial
40000762,200633,2026-07-13,,Digital,monthly,899,active
40000763,200337,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000764,200236,2026-07-15,,Print + Digital,monthly,2499,trial
40000765,200254,2026-07-16,,Digital,annual,899,active
40000766,200102,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000767,200376,2026-07-18,,Print + Digital,annual,2499,trial
40000768,200944,2026-07-19,,Digital,monthly,899,active
40000769,200725,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000770,200619,2026-07-21,,Print + Digital,monthly,2499,trial
40000771,200129,2026-07-22,,Digital,annual,899,active
40000772,2004,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000773,200634,2026-07-24,,Print + Digital,annual,2499,trial
40000774,200097,2026-07-25,,Digital,monthly,899,active
40000775,200068,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000776,200336,2026-07-27,,Print + Digital,monthly,2499,trial
40000777,200226,2026-07-28,,Digital,annual,899,active
40000778,200845,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000779,200151,2026-07-30,,Print + Digital,annual,2499,trial
40000780,200649,2026-06-01,,Digital,monthly,899,active
40000781,200731,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000782,200927,2026-06-03,,Print + Digital,monthly,2499,trial
40000783,200027,2026-06-04,,Digital,annual,899,active
40000784,200242,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000785,200177,2026-06-06,,Print + Digital,annual,2499,trial
40000786,200357,2026-06-07,,Digital,monthly,899,active
40000787,200875,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000788,200071,2026-06-09,,Print + Digital,monthly,2499,trial
40000789,200539,2026-06-10,,Digital,annual,899,active
40000790,200857,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000791,200080,2026-06-12,,Print + Digital,annual,2499,trial
40000792,200649,2026-06-13,,Digital,monthly,899,active
40000793,200474,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000794,200223,2026-06-15,,Print + Digital,monthly,2499,trial
40000795,200122,2026-06-16,,Digital,annual,899,active
40000796,200937,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000797,200125,2026-06-18,,Print + Digital,annual,2499,trial
40000798,200810,2026-06-19,,Digital,monthly,899,active
40000799,200681,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000800,200670,2026-06-21,,Print + Digital,monthly,2499,trial
40000801,200892,2026-06-22,,Digital,annual,899,active
40000802,200653,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000803,200789,2026-06-24,,Print + Digital,annual,2499,trial
40000804,200138,2026-06-25,,Digital,monthly,899,active
40000805,200151,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000806,200234,2026-06-27,,Print + Digital,monthly,2499,trial
40000807,200115,2026-06-28,,Digital,annual,899,active
40000808,200043,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000809,200330,2026-06-30,,Print + Digital,annual,2499,trial
40000810,200599,2026-07-01,,Digital,monthly,899,active
40000811,200145,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000812,200472,2026-07-03,,Print + Digital,monthly,2499,trial
40000813,200292,2026-07-04,,Digital,annual,899,active
40000814,200409,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000815,200224,2026-07-06,,Print + Digital,annual,2499,trial
40000816,200251,2026-07-07,,Digital,monthly,899,active
40000817,200621,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000818,200775,2026-07-09,,Print + Digital,monthly,2499,trial
40000819,200091,2026-07-10,,Digital,annual,899,active
40000820,200742,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000821,200390,2026-07-12,,Print + Digital,annual,2499,trial
40000822,200064,2026-07-13,,Digital,monthly,899,active
40000823,200428,2026-07-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000824,200232,2026-07-15,,Print + Digital,monthly,2499,trial
40000825,200467,2026-07-16,,Digital,annual,899,active
40000826,200550,2026-07-17,2026-09-01,Digital Plus,monthly,1299,cancelled
40000827,200648,2026-07-18,,Print + Digital,annual,2499,trial
40000828,200091,2026-07-19,,Digital,monthly,899,active
40000829,200272,2026-07-20,2026-09-07,Digital Plus,annual,1299,cancelled
40000830,200657,2026-07-21,,Print + Digital,monthly,2499,trial
40000831,200424,2026-07-22,,Digital,annual,899,active
40000832,200245,2026-07-23,2026-09-13,Digital Plus,monthly,1299,cancelled
40000833,200060,2026-07-24,,Print + Digital,annual,2499,trial
40000834,200156,2026-07-25,,Digital,monthly,899,active
40000835,200550,2026-07-26,2026-09-19,Digital Plus,annual,1299,cancelled
40000836,200086,2026-07-27,,Print + Digital,monthly,2499,trial
40000837,200657,2026-07-28,,Digital,annual,899,active
40000838,200937,2026-07-29,2026-09-25,Digital Plus,monthly,1299,cancelled
40000839,200304,2026-07-30,,Print + Digital,annual,2499,trial
40000840,200123,2026-06-01,,Digital,monthly,899,active
40000841,200635,2026-06-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000842,200113,2026-06-03,,Print + Digital,monthly,2499,trial
40000843,200503,2026-06-04,,Digital,annual,899,active
40000844,200340,2026-06-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000845,200190,2026-06-06,,Print + Digital,annual,2499,trial
40000846,200176,2026-06-07,,Digital,monthly,899,active
40000847,200952,2026-06-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000848,200760,2026-06-09,,Print + Digital,monthly,2499,trial
40000849,200197,2026-06-10,,Digital,annual,899,active
40000850,200730,2026-06-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000851,200555,2026-06-12,,Print + Digital,annual,2499,trial
40000852,200883,2026-06-13,,Digital,monthly,899,active
40000853,200948,2026-06-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000854,200533,2026-06-15,,Print + Digital,monthly,2499,trial
40000855,200721,2026-06-16,,Digital,annual,899,active
40000856,200150,2026-06-17,2026-07-18,Digital Plus,monthly,1299,cancelled
40000857,200542,2026-06-18,,Print + Digital,annual,2499,trial
40000858,200235,2026-06-19,,Digital,monthly,899,active
40000859,200214,2026-06-20,2026-07-24,Digital Plus,annual,1299,cancelled
40000860,200025,2026-06-21,,Print + Digital,monthly,2499,trial
40000861,200262,2026-06-22,,Digital,annual,899,active
40000862,200858,2026-06-23,2026-07-30,Digital Plus,monthly,1299,cancelled
40000863,200958,2026-06-24,,Print + Digital,annual,2499,trial
40000864,200431,2026-06-25,,Digital,monthly,899,active
40000865,200096,2026-06-26,2026-08-05,Digital Plus,annual,1299,cancelled
40000866,200869,2026-06-27,,Print + Digital,monthly,2499,trial
40000867,200034,2026-06-28,,Digital,annual,899,active
40000868,200221,2026-06-29,2026-08-11,Digital Plus,monthly,1299,cancelled
40000869,200242,2026-06-30,,Print + Digital,annual,2499,trial
40000870,200763,2026-07-01,,Digital,monthly,899,active
40000871,200662,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000872,200018,2026-07-03,,Print + Digital,monthly,2499,trial
40000873,200441,2026-07-04,,Digital,annual,899,active
40000874,200072,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000875,200826,2026-07-06,,Print + Digital,annual,2499,trial
40000876,200254,2026-07-07,,Digital,monthly,899,active
40000877,200387,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000878,200493,2026-07-09,,Print + Digital,monthly,2499,trial
40000879,200042,2026-07-10,,Digital,annual,899,active
40000880,200925,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000881,200485,2026-07-12,,Print + Digital,annual,2499,trial
40000882,200686,2026-07-13,,Digital,monthly,899,active
40000883,200401,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000884,200792,2026-07-15,,Print + Digital,monthly,2499,trial
40000885,200010,2026-07-16,,Digital,annual,899,active
40000886,200244,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000887,200621,2026-07-18,,Print + Digital,annual,2499,trial
40000888,200857,2026-07-19,,Digital,monthly,899,active
40000889,200771,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000890,200505,2026-07-21,,Print + Digital,monthly,2499,trial
40000891,200750,2026-07-22,,Digital,annual,899,active
40000892,200477,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000893,200040,2026-07-24,,Print + Digital,annual,2499,trial
40000894,200079,2026-07-25,,Digital,monthly,899,active
40000895,200635,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000896,200030,2026-07-27,,Print + Digital,monthly,2499,trial
40000897,200985,2026-07-28,,Digital,annual,899,active
40000898,200678,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000899,200248,2026-07-30,,Print + Digital,annual,2499,trial
40000900,200411,2026-06-01,,Digital,monthly,899,active
40000901,200243,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000902,200755,2026-06-03,,Print + Digital,monthly,2499,trial
40000903,200676,2026-06-04,,Digital,annual,899,active
40000904,200504,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000905,200571,2026-06-06,,Print + Digital,annual,2499,trial
40000906,200034,2026-06-07,,Digital,monthly,899,active
40000907,200357,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000908,200957,2026-06-09,,Print + Digital,monthly,2499,trial
40000909,200191,2026-06-10,,Digital,annual,899,active
40000910,200190,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000911,200488,2026-06-12,,Print + Digital,annual,2499,trial
40000912,200610,2026-06-13,,Digital,monthly,899,active
40000913,200517,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000914,200047,2026-06-15,,Print + Digital,monthly,2499,trial
40000915,200939,2026-06-16,,Digital,annual,899,active
40000916,200740,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000917,200040,2026-06-18,,Print + Digital,annual,2499,trial
40000918,200876,2026-06-19,,Digital,monthly,899,active
40000919,200165,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000920,200172,2026-06-21,,Print + Digital,monthly,2499,trial
40000921,200081,2026-06-22,,Digital,annual,899,active
40000922,200529,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000923,200633,2026-06-24,,Print + Digital,annual,2499,trial
40000924,200503,2026-06-25,,Digital,monthly,899,active
40000925,200260,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000926,200960,2026-06-27,,Print + Digital,monthly,2499,trial
40000927,2003,2026-06-28,,Digital,annual,899,active
40000928,200752,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000929,200331,2026-06-30,,Print + Digital,annual,2499,trial
40000930,200477,2026-07-01,,Digital,monthly,899,active
40000931,200045,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000932,200999,2026-07-03,,Print + Digital,monthly,2499,trial
40000933,200013,2026-07-04,,Digital,annual,899,active
40000934,200004,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000935,200648,2026-07-06,,Print + Digital,annual,2499,trial
40000936,200932,2026-07-07,,Digital,monthly,899,active
40000937,200999,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000938,200002,2026-07-09,,Print + Digital,monthly,2499,trial
40000939,200971,2026-07-10,,Digital,annual,899,active
40000940,200653,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000941,200114,2026-07-12,,Print + Digital,annual,2499,trial
40000942,200558,2026-07-13,,Digital,monthly,899,active
40000943,200242,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000944,200770,2026-07-15,,Print + Digital,monthly,2499,trial
40000945,200906,2026-07-16,,Digital,annual,899,active
40000946,200428,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000947,200597,2026-07-18,,Print + Digital,annual,2499,trial
40000948,200147,2026-07-19,,Digital,monthly,899,active
40000949,200457,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000950,200128,2026-07-21,,Print + Digital,monthly,2499,trial
40000951,200530,2026-07-22,,Digital,annual,899,active
40000952,200166,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000953,200013,2026-07-24,,Print + Digital,annual,2499,trial
40000954,200898,2026-07-25,,Digital,monthly,899,active
40000955,200553,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000956,200478,2026-07-27,,Print + Digital,monthly,2499,trial
40000957,200731,2026-07-28,,Digital,annual,899,active
40000958,200662,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000959,200182,2026-07-30,,Print + Digital,annual,2499,trial
40000960,200499,2026-06-01,,Digital,monthly,899,active
40000961,200675,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000962,200187,2026-06-03,,Print + Digital,monthly,2499,trial
40000963,200918,2026-06-04,,Digital,annual,899,active
40000964,200628,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000965,200379,2026-06-06,,Print + Digital,annual,2499,trial
40000966,200395,2026-06-07,,Digital,monthly,899,active
40000967,200884,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000968,200948,2026-06-09,,Print + Digital,monthly,2499,trial
40000969,200010,2026-06-10,,Digital,annual,899,active
40000970,200113,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000971,200294,2026-06-12,,Print + Digital,annual,2499,trial
40000972,200701,2026-06-13,,Digital,monthly,899,active
40000973,200355,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000974,200166,2026-06-15,,Print + Digital,monthly,2499,trial
40000975,200903,2026-06-16,,Digital,annual,899,active
40000976,200788,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000977,200821,2026-06-18,,Print + Digital,annual,2499,trial
40000978,200447,2026-06-19,,Digital,monthly,899,active
40000979,200622,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000980,200237,2026-06-21,,Print + Digital,monthly,2499,trial
40000981,200956,2026-06-22,,Digital,annual,899,active
40000982,200877,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000983,200287,2026-06-24,,Print + Digital,annual,2499,trial
40000984,200527,2026-06-25,,Digital,monthly,899,active
40000985,200814,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000986,200162,2026-06-27,,Print + Digital,monthly,2499,trial
40000987,200312,2026-06-28,,Digital,annual,899,active
40000988,200072,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000989,200467,2026-06-30,,Print + Digital,annual,2499,trial
40000990,200376,2026-07-01,,Digital,monthly,899,active
40000991,200635,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000992,200494,2026-07-03,,Print + Digital,monthly,2499,trial
40000993,200691,2026-07-04,,Digital,annual,899,active
40000994,200859,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000995,200068,2026-07-06,,Print + Digital,annual,2499,trial
40000996,200137,2026-07-07,,Digital,monthly,899,active
40000997,200128,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000998,200795,2026-07-09,,Print + Digital,monthly,2499,trial
40000999,200338,2026-07-10,,Digital,annual,899,active
40001000,200249,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
